episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
795,79500,60.0,-94.43711792166323,20.0,20.0,20.0,-94.43711792166323,6.0,0.009293337512644939,-0.07358533213846385,1.4873343706130981,0.150625,,,,,,,,,
796,79600,0.0,-8.234068838680724,0.0,0.0,0.0,-8.234068838680724,0.0,0.010254878354317043,-0.05275208689272404,1.4756377339363098,0.14950000000000008,,,,,,,,,
797,79700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852004552143626,-0.06357166124507785,1.4786226153373718,0.14837499999999992,,,,,,,,,
798,79800,90.0,-131.5278593465228,30.0,30.0,30.0,-131.5278593465228,9.0,0.007616450166096911,-0.043713269755244255,1.5153555870056152,0.14725,,,,,,,,,
799,79900,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.00861220809747465,-0.0599086619913578,1.4849220514297485,0.14612499999999995,,,,,,,,,
800,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00848629025858827,-0.05421436671167612,1.4738062620162964,0.14500000000000002,39.0,-321.42831812767145,22.5,-266.31085891626697,42.0,-57.263325885934684,3.9,2.25,4.2
801,80100,0.0,-366.3010343602088,0.0,0.0,0.0,-366.3010343602088,0.0,0.010975234865327366,-0.06661354005336761,1.4778257012367249,0.14387499999999998,,,,,,,,,
802,80200,0.0,-115.63960736897285,0.0,0.0,0.0,-115.63960736897285,0.0,0.006540318834595382,-0.0535817863419652,1.5245030522346497,0.14274999999999993,,,,,,,,,
803,80300,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.008659303624881431,-0.04540017247200012,1.5168452560901642,0.141625,,,,,,,,,
804,80400,0.0,-126.34248830474276,0.0,0.0,0.0,-126.34248830474276,0.0,0.007730490178801119,-0.05315625574439764,1.4690539240837097,0.14050000000000007,,,,,,,,,
805,80500,120.0,-54.53316769680324,40.0,40.0,40.0,-54.53316769680324,12.0,0.012333053804468364,-0.05180233158171177,1.5171982049942017,0.13937499999999992,,,,,,,,,
806,80600,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.004704389248217922,-0.0475235371850431,1.515297919511795,0.13824999999999998,,,,,,,,,
807,80700,150.0,-97.31386630064254,50.0,50.0,50.0,-97.31386630064254,15.0,0.0065751276051742025,-0.0484254090115428,1.4662242829799652,0.13712499999999994,,,,,,,,,
808,80800,0.0,-26.519150110188914,0.0,0.0,0.0,-26.519150110188914,0.0,0.007433417427819222,-0.05118588008917868,1.5222243070602417,0.136,,,,,,,,,
809,80900,0.0,-325.3862440172758,0.0,0.0,0.0,-325.3862440172758,0.0,0.007806833513313904,-0.05065223481506109,1.4626179933547974,0.13487499999999997,,,,,,,,,
810,81000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021101637394167483,-0.03589768265374005,1.5160792469978333,0.13374999999999992,,,,,,,,,
811,81100,0.0,-243.77327157982077,0.0,0.0,0.0,-243.77327157982077,0.0,0.012288136305869557,-0.0672011193819344,1.4710481464862823,0.132625,,,,,,,,,
812,81200,0.0,-172.78059987262301,0.0,0.0,0.0,-172.78059987262301,0.0,0.0052942639158573,-0.047269551549106836,1.5188612937927246,0.13150000000000006,,,,,,,,,
813,81300,0.0,-58.97623289813789,0.0,0.0,0.0,-58.97623289813789,0.0,0.008767574341618456,-0.05490917805582285,1.4472621083259583,0.1303749999999999,,,,,,,,,
814,81400,0.0,-422.286247941021,0.0,0.0,0.0,-422.286247941021,0.0,0.004383290353871416,-0.06157932011410594,1.4675228297710419,0.12924999999999998,,,,,,,,,
815,81500,90.0,-83.51371088184261,30.0,30.0,30.0,-83.51371088184261,9.0,0.002715593174798414,-0.044525336008518934,1.4519577324390411,0.12812499999999993,,,,,,,,,
816,81600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005808923291624524,-0.04985678195953369,1.4498366713523865,0.127,,,,,,,,,
817,81700,0.0,-177.99144179820334,0.0,0.0,0.0,-177.99144179820334,0.0,0.007218005695904139,-0.0674745193682611,1.4634452164173126,0.12587500000000007,,,,,,,,,
818,81800,0.0,-170.25936078857396,0.0,0.0,0.0,-170.25936078857396,0.0,0.008824034288409166,-0.06245586182922125,1.5207972526550293,0.12474999999999992,,,,,,,,,
819,81900,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.004990504297893494,-0.054778300691396,1.5202327370643616,0.12362499999999998,,,,,,,,,
820,82000,0.0,-29.112714105967598,0.0,0.0,0.0,-29.112714105967598,0.0,0.006096495868405327,-0.05624765437096357,1.454359084367752,0.12250000000000005,,,,,,,,,
821,82100,120.0,-46.6424347349815,40.0,40.0,40.0,-46.6424347349815,12.0,0.00485201612173114,-0.0512930853292346,1.5201879143714905,0.12137500000000001,,,,,,,,,
822,82200,0.0,-15.645724222406464,0.0,0.0,0.0,-15.645724222406464,0.0,0.00849112044670619,-0.05192026495933533,1.518695056438446,0.12024999999999997,,,,,,,,,
823,82300,0.0,-18.241958281402113,0.0,0.0,0.0,-18.241958281402113,0.0,0.008259213500423357,-0.05172339454293251,1.5206924080848694,0.11912499999999993,,,,,,,,,
824,82400,0.0,-21.49512049507012,0.0,0.0,0.0,-21.49512049507012,0.0,0.010752929738373496,-0.058640262112021446,1.455797165632248,0.118,,,,,,,,,
825,82500,0.0,-67.91666628830052,0.0,0.0,0.0,-67.91666628830052,0.0,0.0051973042282043025,-0.05072969011962414,1.5226341784000397,0.11687500000000006,,,,,,,,,
826,82600,90.0,-195.70826340303205,30.0,30.0,30.0,-195.70826340303205,9.0,0.006760734155250248,-0.042957869824022055,1.5162989497184753,0.11574999999999991,,,,,,,,,
827,82700,0.0,-56.979914285192855,0.0,0.0,0.0,-56.979914285192855,0.0,0.006524710435769521,-0.05066127236932516,1.4494889676570892,0.11462499999999998,,,,,,,,,
828,82800,0.0,-66.2795210023781,0.0,0.0,0.0,-66.2795210023781,0.0,0.006262476483243518,-0.049744035582989454,1.5219821333885193,0.11350000000000005,,,,,,,,,
829,82900,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.006446653358580079,-0.05873930361121893,1.4725927114486694,0.112375,,,,,,,,,
830,83000,120.0,-297.82760916495306,40.0,40.0,40.0,-297.82760916495306,12.0,0.008990246744360775,-0.048872021958231926,1.5168456435203552,0.11124999999999996,,,,,,,,,
831,83100,270.0,-161.76763687121505,90.0,90.0,90.0,-161.76763687121505,27.0,0.014254400433856063,-0.0734517949167639,1.4698337316513062,0.11012499999999992,,,,,,,,,
832,83200,180.0,-135.83497101858998,60.0,60.0,60.0,-135.83497101858998,18.0,0.005556972595513798,-0.06034811772406101,1.5253015756607056,0.10899999999999999,,,,,,,,,
833,83300,0.0,-15.421455899536264,0.0,0.0,0.0,-15.421455899536264,0.0,0.005340621632058173,-0.05768495984375477,1.4633632600307465,0.10787500000000005,,,,,,,,,
834,83400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870030299120117,-0.05698649026453495,1.4629466235637665,0.1067499999999999,,,,,,,,,
835,83500,0.0,-30.40051479335112,0.0,0.0,0.0,-30.40051479335112,0.0,0.003575639449991286,-0.04828487616032362,1.4616807997226715,0.10562499999999997,,,,,,,,,
836,83600,0.0,-553.5142788071971,0.0,0.0,0.0,-553.5142788071971,0.0,0.007698822999373078,-0.044842869974672794,1.518186330795288,0.10450000000000004,,,,,,,,,
837,83700,90.0,-196.41550704319513,30.0,30.0,30.0,-196.41550704319513,9.0,0.010586271149804816,-0.05921332444995642,1.5232044756412506,0.103375,,,,,,,,,
838,83800,0.0,-2.8148759038294493,0.0,0.0,0.0,-2.8148759038294493,0.0,0.01147460141510237,-0.060311836656183004,1.4743074476718903,0.10224999999999995,,,,,,,,,
839,83900,0.0,-34.93097868468007,0.0,0.0,0.0,-34.93097868468007,0.0,0.007337861119594891,-0.05503541976213455,1.468392014503479,0.10112499999999991,,,,,,,,,
840,84000,60.0,-133.05805944797265,20.0,20.0,20.0,-133.05805944797265,6.0,0.009847499983152375,-0.05312979128211737,1.522425651550293,0.09999999999999998,,,,,,,,,
841,84100,0.0,-28.260062390870342,0.0,0.0,0.0,-28.260062390870342,0.0,0.01059041402186267,-0.06663503311574459,1.4670945405960083,0.09999999999999998,,,,,,,,,
842,84200,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.005049812119978014,-0.05527218570932746,1.5229720175266266,0.09999999999999998,,,,,,,,,
843,84300,30.0,-35.0338442833993,10.0,10.0,10.0,-35.0338442833993,3.0,0.006157596246339381,-0.06308525986969471,1.46254763007164,0.09999999999999998,,,,,,,,,
844,84400,0.0,-44.802975201751025,0.0,0.0,0.0,-44.802975201751025,0.0,0.008564023090002593,-0.05094175413250923,1.4688766300678253,0.09999999999999998,,,,,,,,,
845,84500,0.0,-0.27375980891570895,0.0,0.0,0.0,-0.27375980891570895,0.0,0.01052657981927041,-0.052462893072515726,1.5186062455177307,0.09999999999999998,,,,,,,,,
846,84600,0.0,-0.9514927577508425,0.0,0.0,0.0,-0.9514927577508425,0.0,0.006254653300857171,-0.04618731699883938,1.459456443786621,0.09999999999999998,,,,,,,,,
847,84700,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.010671299722162075,-0.06561909522861242,1.4809966385364532,0.09999999999999998,,,,,,,,,
848,84800,0.0,-54.41642908033215,0.0,0.0,0.0,-54.41642908033215,0.0,0.008917619474232197,-0.051209477707743645,1.5216748714447021,0.09999999999999998,,,,,,,,,
849,84900,0.0,-27.28874991005522,0.0,0.0,0.0,-27.28874991005522,0.0,0.007229226794152055,-0.06323741842061281,1.4606319665908813,0.09999999999999998,,,,,,,,,
850,85000,0.0,-74.06675330027022,0.0,0.0,0.0,-74.06675330027022,0.0,0.008581407040765043,-0.07550139725208282,1.481311708688736,0.09999999999999998,34.5,-205.45674285040937,45.0,-156.43324174967748,15.0,-13.36441713322632,3.45,4.5,1.5
851,85100,90.0,-95.10426193200125,30.0,30.0,30.0,-95.10426193200125,9.0,0.005662831041263416,-0.046331297140568495,1.519906759262085,0.09999999999999998,,,,,,,,,
852,85200,90.0,-44.28966694646795,30.0,30.0,30.0,-44.28966694646795,9.0,0.007072441985656042,-0.05187712796032429,1.4651548564434052,0.09999999999999998,,,,,,,,,
853,85300,0.0,-0.05282148503049755,0.0,0.0,0.0,-0.05282148503049755,0.0,0.0064261323132086545,-0.05532902758568525,1.5208163559436798,0.09999999999999998,,,,,,,,,
854,85400,90.0,-82.03903656799136,30.0,30.0,30.0,-82.03903656799136,9.0,0.00726225167454686,-0.06416729185730219,1.5204427540302277,0.09999999999999998,,,,,,,,,
855,85500,0.0,-22.011930210985874,0.0,0.0,0.0,-22.011930210985874,0.0,0.007825582717487123,-0.047114196233451366,1.465081363916397,0.09999999999999998,,,,,,,,,
856,85600,90.0,-108.20711059746162,30.0,30.0,30.0,-108.20711059746162,9.0,0.008926481430535205,-0.05340963415801525,1.5161075592041016,0.09999999999999998,,,,,,,,,
857,85700,0.0,-44.65932352358562,0.0,0.0,0.0,-44.65932352358562,0.0,0.006585257295228075,-0.050697147846221924,1.457399696111679,0.09999999999999998,,,,,,,,,
858,85800,0.0,-2.323295197385476,0.0,0.0,0.0,-2.323295197385476,0.0,0.005794742261059582,-0.06277601979672909,1.4624914228916168,0.09999999999999998,,,,,,,,,
859,85900,0.0,-247.4882385703306,0.0,0.0,0.0,-247.4882385703306,0.0,0.0037591759028146043,-0.06193625368177891,1.4540711343288422,0.09999999999999998,,,,,,,,,
860,86000,0.0,-0.7288720787252267,0.0,0.0,0.0,-0.7288720787252267,0.0,0.008448047083220445,-0.0579482726752758,1.4575703740119934,0.09999999999999998,,,,,,,,,
861,86100,150.0,-50.68563273327962,50.0,50.0,50.0,-50.68563273327962,15.0,0.009424660973309074,-0.06516270525753498,1.4708163142204285,0.09999999999999998,,,,,,,,,
862,86200,0.0,-559.7864513628949,0.0,0.0,0.0,-559.7864513628949,0.0,0.006023845286108553,-0.05924718361347914,1.5200579762458801,0.09999999999999998,,,,,,,,,
863,86300,300.0,-100.0,100.0,100.0,100.0,-100.0,30.0,0.013994216933497228,-0.05803944915533066,1.5174074172973633,0.09999999999999998,,,,,,,,,
864,86400,300.0,-256.05484293366356,100.0,100.0,100.0,-256.05484293366356,30.0,0.009148167817329522,-0.06241530738770962,1.517886072397232,0.09999999999999998,,,,,,,,,
865,86500,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.00647322438453557,-0.05445784470066428,1.4555816948413849,0.09999999999999998,,,,,,,,,
866,86600,0.0,-33.955053400256695,0.0,0.0,0.0,-33.955053400256695,0.0,0.00562328688101843,-0.055280622094869614,1.5153190791606903,0.09999999999999998,,,,,,,,,
867,86700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006746945189661346,-0.03848730609752238,1.5074307024478912,0.09999999999999998,,,,,,,,,
868,86800,0.0,-19.113493948770707,0.0,0.0,0.0,-19.113493948770707,0.0,0.0074577927007339895,-0.053757351357489824,1.511718362569809,0.09999999999999998,,,,,,,,,
869,86900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007069138540828135,-0.07044543884694576,1.4636490941047668,0.09999999999999998,,,,,,,,,
870,87000,0.0,-18.321554181468272,0.0,0.0,0.0,-18.321554181468272,0.0,0.008180778109817766,-0.05579231679439545,1.5063132047653198,0.09999999999999998,,,,,,,,,
871,87100,0.0,-29.09472837008814,0.0,0.0,0.0,-29.09472837008814,0.0,0.005954327978543006,-0.05706850532442331,1.4520914852619171,0.09999999999999998,,,,,,,,,
872,87200,210.0,-86.72076935260652,70.0,70.0,70.0,-86.72076935260652,21.0,0.011422393057728186,-0.07279634266160429,1.4618720710277557,0.09999999999999998,,,,,,,,,
873,87300,0.0,-63.93249970080141,0.0,0.0,0.0,-63.93249970080141,0.0,0.004646763074561022,-0.059903280809521675,1.4479994773864746,0.09999999999999998,,,,,,,,,
874,87400,0.0,-324.98052818952243,0.0,0.0,0.0,-324.98052818952243,0.0,0.009251792456780095,-0.0726350867189467,1.5079294741153717,0.09999999999999998,,,,,,,,,
875,87500,0.0,-39.88125031967204,0.0,0.0,0.0,-39.88125031967204,0.0,0.00825609294406604,-0.053296021185815334,1.505333572626114,0.09999999999999998,,,,,,,,,
876,87600,0.0,-216.93143552501542,0.0,0.0,0.0,-216.93143552501542,0.0,0.007057304392219521,-0.06605435162782669,1.4609122574329376,0.09999999999999998,,,,,,,,,
877,87700,0.0,-34.15321216545974,0.0,0.0,0.0,-34.15321216545974,0.0,0.01060975763539318,-0.07390897627919912,1.454801321029663,0.09999999999999998,,,,,,,,,
878,87800,120.0,-69.75686266959029,40.0,40.0,40.0,-69.75686266959029,12.0,0.007609322987264022,-0.04695637710392475,1.5037827789783478,0.09999999999999998,,,,,,,,,
879,87900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009204179936205037,-0.069411332719028,1.446103185415268,0.09999999999999998,,,,,,,,,
880,88000,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.006467012470238842,-0.0653053130954504,1.4370990097522736,0.09999999999999998,,,,,,,,,
881,88100,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.008359987114090472,-0.06525157019495964,1.4353859722614288,0.09999999999999998,,,,,,,,,
882,88200,30.0,-62.34631255548561,10.0,10.0,10.0,-62.34631255548561,3.0,0.00720476673450321,-0.06002348940819502,1.439626544713974,0.09999999999999998,,,,,,,,,
883,88300,180.0,-60.22610028599349,60.0,60.0,60.0,-60.22610028599349,18.0,0.008733819806366228,-0.052784884348511696,1.5053704679012299,0.09999999999999998,,,,,,,,,
884,88400,0.0,-143.68131768832527,0.0,0.0,0.0,-143.68131768832527,0.0,0.009335578171885572,-0.06482771877199411,1.5072264671325684,0.09999999999999998,,,,,,,,,
885,88500,0.0,-320.8373368610678,0.0,0.0,0.0,-320.8373368610678,0.0,0.007127736185793765,-0.06301716156303883,1.5051150619983673,0.09999999999999998,,,,,,,,,
886,88600,0.0,-42.7572793714351,0.0,0.0,0.0,-42.7572793714351,0.0,0.007760367632727139,-0.044778076466172934,1.5017898380756378,0.09999999999999998,,,,,,,,,
887,88700,0.0,-58.60780082860475,0.0,0.0,0.0,-58.60780082860475,0.0,0.006008195188769605,-0.052710855612531304,1.5051987171173096,0.09999999999999998,,,,,,,,,
888,88800,0.0,-0.16749272825657968,0.0,0.0,0.0,-0.16749272825657968,0.0,0.007864152896218002,-0.05875185038894415,1.5078259408473969,0.09999999999999998,,,,,,,,,
889,88900,0.0,-52.08062368925409,0.0,0.0,0.0,-52.08062368925409,0.0,0.007438686792738736,-0.06267509236931801,1.5096587240695953,0.09999999999999998,,,,,,,,,
890,89000,150.0,-82.12710369058364,50.0,50.0,50.0,-82.12710369058364,15.0,0.008672241339809261,-0.06387563422322273,1.443695068359375,0.09999999999999998,,,,,,,,,
891,89100,0.0,-0.4993997114658888,0.0,0.0,0.0,-0.4993997114658888,0.0,0.00666553525661584,-0.058577101677656174,1.4302684962749481,0.09999999999999998,,,,,,,,,
892,89200,330.0,-110.0,110.0,110.0,110.0,-110.0,33.0,0.005057912363554351,-0.06088634766638279,1.4286393225193024,0.09999999999999998,,,,,,,,,
893,89300,150.0,-132.7002150521527,50.0,50.0,50.0,-132.7002150521527,15.0,0.0034658413715078495,-0.05634655337780714,1.5042348504066467,0.09999999999999998,,,,,,,,,
894,89400,90.0,-74.50341058222344,30.0,30.0,30.0,-74.50341058222344,9.0,0.006475439586210996,-0.06121645215898752,1.4281992614269257,0.09999999999999998,,,,,,,,,
895,89500,90.0,-95.5929911967839,30.0,30.0,30.0,-95.5929911967839,9.0,0.008749177097342908,-0.07247317745350301,1.44290429353714,0.09999999999999998,,,,,,,,,
896,89600,120.0,-53.31446624057763,40.0,40.0,40.0,-53.31446624057763,12.0,0.008973045478342101,-0.07589711784385145,1.443700909614563,0.09999999999999998,,,,,,,,,
897,89700,60.0,-384.90879853334604,20.0,20.0,20.0,-384.90879853334604,6.0,0.007011468507698737,-0.05631220992654562,1.5070357620716095,0.09999999999999998,,,,,,,,,
898,89800,30.0,-41.99331209881292,10.0,10.0,10.0,-41.99331209881292,3.0,0.008042900983127765,-0.07225892785936594,1.4463815987110138,0.09999999999999998,,,,,,,,,
899,89900,60.0,-104.13365214333722,20.0,20.0,20.0,-104.13365214333722,6.0,0.007808574293449055,-0.07564028399065137,1.4485060274600983,0.09999999999999998,,,,,,,,,
900,90000,0.0,-0.29012793630429967,0.0,0.0,0.0,-0.29012793630429967,0.0,0.006792977161239833,-0.04706302471458912,1.5035361647605896,0.09999999999999998,30.0,-36.41756285924374,25.5,-255.5137024298283,15.0,-28.479929177080994,3.0,2.55,1.5
901,90100,0.0,-1.5726512212005084,0.0,0.0,0.0,-1.5726512212005084,0.0,0.005669593607308343,-0.05987314134836197,1.508749634027481,0.09999999999999998,,,,,,,,,
902,90200,60.0,-21.96479597231886,20.0,20.0,20.0,-21.96479597231886,6.0,0.01218067089212127,-0.06753418315201998,1.4347393214702606,0.09999999999999998,,,,,,,,,
903,90300,60.0,-83.59064331953175,20.0,20.0,20.0,-83.59064331953175,6.0,0.003122750058537349,-0.06598419696092606,1.4324351251125336,0.09999999999999998,,,,,,,,,
904,90400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844411036814563,-0.06859790300950408,1.4514669477939606,0.09999999999999998,,,,,,,,,
905,90500,0.0,-97.2424794499097,0.0,0.0,0.0,-97.2424794499097,0.0,0.008228248916566372,-0.06743538472801447,1.5085952281951904,0.09999999999999998,,,,,,,,,
906,90600,90.0,-62.06508962656803,30.0,30.0,30.0,-62.06508962656803,9.0,0.009223859218764119,-0.05904452223330736,1.507203221321106,0.09999999999999998,,,,,,,,,
907,90700,180.0,-60.21053151121824,60.0,60.0,60.0,-60.21053151121824,18.0,0.009467643350944854,-0.061370763927698135,1.5051594078540802,0.09999999999999998,,,,,,,,,
908,90800,90.0,-199.56367523695508,30.0,30.0,30.0,-199.56367523695508,9.0,0.008963588683400303,-0.07224402925930917,1.455091506242752,0.09999999999999998,,,,,,,,,
909,90900,30.0,-24.537507885957854,10.0,10.0,10.0,-24.537507885957854,3.0,0.0064645628808648326,-0.05895101930946112,1.5089870691299438,0.09999999999999998,,,,,,,,,
910,91000,0.0,-138.2427006920655,0.0,0.0,0.0,-138.2427006920655,0.0,0.00850397048634477,-0.04669933905825019,1.5105337500572205,0.09999999999999998,,,,,,,,,
911,91100,60.0,-105.28717084879433,20.0,20.0,20.0,-105.28717084879433,6.0,0.006617733248276636,-0.05663271248340607,1.509072631597519,0.09999999999999998,,,,,,,,,
912,91200,0.0,-2.577283182199909,0.0,0.0,0.0,-2.577283182199909,0.0,0.007842302293283865,-0.067959891166538,1.5110296607017517,0.09999999999999998,,,,,,,,,
913,91300,0.0,-102.77248092185567,0.0,0.0,0.0,-102.77248092185567,0.0,0.006251944083487615,-0.05904625542461872,1.5132753551006317,0.09999999999999998,,,,,,,,,
914,91400,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.008987952853203751,-0.06513580493628979,1.4442253708839417,0.09999999999999998,,,,,,,,,
915,91500,0.0,-34.81174417347057,0.0,0.0,0.0,-34.81174417347057,0.0,0.005787490612419788,-0.05355926346965134,1.5093230903148651,0.09999999999999998,,,,,,,,,
916,91600,0.0,-83.7172866054993,0.0,0.0,0.0,-83.7172866054993,0.0,0.0054620668379357085,-0.060833677649497986,1.447214514017105,0.09999999999999998,,,,,,,,,
917,91700,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.004808795376447961,-0.05883269850164652,1.4513669908046722,0.09999999999999998,,,,,,,,,
918,91800,0.0,-2.5072930505477276,0.0,0.0,0.0,-2.5072930505477276,0.0,0.005465126298076939,-0.05943215498700738,1.5096842348575592,0.09999999999999998,,,,,,,,,
919,91900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005958417023066431,-0.061294893734157085,1.449223905801773,0.09999999999999998,,,,,,,,,
920,92000,0.0,-38.08911127156461,0.0,0.0,0.0,-38.08911127156461,0.0,0.007596969706355594,-0.0645129457116127,1.5082014501094818,0.09999999999999998,,,,,,,,,
921,92100,0.0,-251.91302435526697,0.0,0.0,0.0,-251.91302435526697,0.0,0.009319036311353557,-0.06587885040789843,1.4494681656360626,0.09999999999999998,,,,,,,,,
922,92200,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.0073915246248361655,-0.07184704951941967,1.4671462774276733,0.09999999999999998,,,,,,,,,
923,92300,0.0,-48.60330814702826,0.0,0.0,0.0,-48.60330814702826,0.0,0.0130598628311418,-0.08160504885017872,1.4726634323596954,0.09999999999999998,,,,,,,,,
924,92400,0.0,-331.4927319813448,0.0,0.0,0.0,-331.4927319813448,0.0,0.010880880727199838,-0.06512691546231508,1.5063401758670807,0.09999999999999998,,,,,,,,,
925,92500,0.0,-48.56067044574723,0.0,0.0,0.0,-48.56067044574723,0.0,0.008262442293926142,-0.0780353406444192,1.4719500243663788,0.09999999999999998,,,,,,,,,
926,92600,0.0,-15.834794376021643,0.0,0.0,0.0,-15.834794376021643,0.0,0.00760987004468916,-0.06636884901672602,1.4738537967205048,0.09999999999999998,,,,,,,,,
927,92700,0.0,-57.03763418759782,0.0,0.0,0.0,-57.03763418759782,0.0,0.007493234967114404,-0.055903431959450245,1.5080984234809875,0.09999999999999998,,,,,,,,,
928,92800,90.0,-30.732691496626135,30.0,30.0,30.0,-30.732691496626135,9.0,0.011106138015748002,-0.05154488794505596,1.5035366714000702,0.09999999999999998,,,,,,,,,
929,92900,60.0,-46.93348306463682,20.0,20.0,20.0,-46.93348306463682,6.0,0.005545041407458484,-0.06265800446271896,1.4572232067584991,0.09999999999999998,,,,,,,,,
930,93000,0.0,-148.29119615410679,0.0,0.0,0.0,-148.29119615410679,0.0,0.006411878966900986,-0.06623493880033493,1.4596147239208221,0.09999999999999998,,,,,,,,,
931,93100,0.0,-110.49550021773369,0.0,0.0,0.0,-110.49550021773369,0.0,0.008888768585165963,-0.061559662222862244,1.5037130415439606,0.09999999999999998,,,,,,,,,
932,93200,0.0,-27.42250182807795,0.0,0.0,0.0,-27.42250182807795,0.0,0.010390417293820065,-0.07111051119863987,1.4624009132385254,0.09999999999999998,,,,,,,,,
933,93300,60.0,-50.63416955399089,20.0,20.0,20.0,-50.63416955399089,6.0,0.00851294698077254,-0.07056370750069618,1.5035666823387146,0.09999999999999998,,,,,,,,,
934,93400,300.0,-102.72165426263311,100.0,100.0,100.0,-102.72165426263311,30.0,0.009587449589162134,-0.0714738480746746,1.456602692604065,0.09999999999999998,,,,,,,,,
935,93500,120.0,-43.719542682700315,40.0,40.0,40.0,-43.719542682700315,12.0,0.011871560040162876,-0.07835349626839161,1.4722608029842377,0.09999999999999998,,,,,,,,,
936,93600,150.0,-78.69022524306082,50.0,50.0,50.0,-78.69022524306082,15.0,0.005979594716336578,-0.0712324995547533,1.4715385437011719,0.09999999999999998,,,,,,,,,
937,93700,60.0,-70.91425885984069,20.0,20.0,20.0,-70.91425885984069,6.0,0.010164248225919437,-0.06037364713847637,1.5027107894420624,0.09999999999999998,,,,,,,,,
938,93800,0.0,-0.3574866900973961,0.0,0.0,0.0,-0.3574866900973961,0.0,0.007012780035438482,-0.06440315302461386,1.5064338147640228,0.09999999999999998,,,,,,,,,
939,93900,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.008793778739345726,-0.06422190554440022,1.4584376215934753,0.09999999999999998,,,,,,,,,
940,94000,0.0,-50.72142803253896,0.0,0.0,0.0,-50.72142803253896,0.0,0.007896777111454867,-0.07135776430368423,1.4547347128391266,0.09999999999999998,,,,,,,,,
941,94100,120.0,-189.3834564508308,40.0,40.0,40.0,-189.3834564508308,12.0,0.007047425067867152,-0.05907781049609184,1.504358321428299,0.09999999999999998,,,,,,,,,
942,94200,60.0,-25.45801300974604,20.0,20.0,20.0,-25.45801300974604,6.0,0.010688647322240286,-0.05877807084470987,1.4985880553722382,0.09999999999999998,,,,,,,,,
943,94300,0.0,-153.36202034533167,0.0,0.0,0.0,-153.36202034533167,0.0,0.007510276664106641,-0.07120596058666706,1.500273048877716,0.09999999999999998,,,,,,,,,
944,94400,0.0,-5.3894392217886935,0.0,0.0,0.0,-5.3894392217886935,0.0,0.006703125312924385,-0.06210759934037924,1.4985155761241913,0.09999999999999998,,,,,,,,,
945,94500,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.011165946503751911,-0.07404305413365364,1.4683582782745361,0.09999999999999998,,,,,,,,,
946,94600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008726508196559735,-0.05733371339738369,1.4967773258686066,0.09999999999999998,,,,,,,,,
947,94700,0.0,-112.74169585076662,0.0,0.0,0.0,-112.74169585076662,0.0,0.007629086969245691,-0.059683899860829115,1.4939862191677094,0.09999999999999998,,,,,,,,,
948,94800,30.0,-185.76814845815554,10.0,10.0,10.0,-185.76814845815554,3.0,0.009568509696691763,-0.08326649758964777,1.4720528721809387,0.09999999999999998,,,,,,,,,
949,94900,0.0,-17.663172411753578,0.0,0.0,0.0,-17.663172411753578,0.0,0.007555461910669692,-0.07941180700436234,1.4747354686260223,0.09999999999999998,,,,,,,,,
950,95000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999017633148469,-0.05847502127289772,1.49250927567482,0.09999999999999998,27.0,-177.27697841730554,30.0,-211.78488830788032,52.5,-20.604458311495637,2.7,3.0,5.25
