update,episode,total_steps,train_team_return,td_loss,total_loss,qtot_l2_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,eval_team_return,eval_mean_agent_return
1027,226,11260,-11.808436177992807,0.00061514024855569,0.00061514024855569,0.0,0.02734907530248165,0.1881220042705536,0.08583859354257584,0.48647263646125793,0.1979856640100479,0.0938701257109642,0.500366747379303,0.6621999999999999,,
1028,226,11270,-22.717462084698543,0.0009823882719501853,0.0009823882719501853,0.0,0.019352581351995468,0.1782982051372528,0.08382776379585266,0.3913609981536865,0.17994673550128937,0.0912100151181221,0.49220603704452515,0.6618999999999999,,
1029,226,11280,-35.761030824144285,0.0014254562556743622,0.0014254562556743622,0.0,0.026745950803160667,0.19056671857833862,0.08515454828739166,0.3753751218318939,0.19435253739356995,0.0994139239192009,0.373430073261261,0.6616,,
1030,226,11290,-53.21045148172478,0.0015261865919455886,0.0015261865919455886,0.0,0.03083847090601921,0.1897863745689392,0.09417832642793655,0.5827969908714294,0.19186660647392273,0.10477624833583832,0.6046566367149353,0.6613,,
1031,226,11300,-74.58488210432671,0.0007214189390651882,0.0007214189390651882,0.0,0.019595913589000702,0.1969779133796692,0.09383309632539749,0.5223802328109741,0.19520986080169678,0.09727289527654648,0.5880823135375977,0.661,,
1032,227,11310,-13.916608290398127,0.0012678272323682904,0.0012678272323682904,0.0,0.03751615807414055,0.18355664610862732,0.08675187826156616,0.46800532937049866,0.18287883698940277,0.0973503589630127,0.5249479413032532,0.6607000000000001,,
1033,227,11320,-25.272936879403833,0.002382945502176881,0.002382945502176881,0.0,0.049769870936870575,0.19552838802337646,0.09728167206048965,0.4942569136619568,0.18980218470096588,0.11044524610042572,0.6489336490631104,0.6604,,
1034,227,11330,-38.8931973035186,0.0016658829990774393,0.0016658829990774393,0.0,0.035138312727212906,0.18292996287345886,0.0901142805814743,0.4076106548309326,0.17625023424625397,0.10212508589029312,0.4366690218448639,0.6601,,
1035,227,11340,-54.36033265138503,0.001048433594405651,0.001048433594405651,0.0,0.020588034763932228,0.19844253361225128,0.09202791005373001,0.5458580851554871,0.19285032153129578,0.1036231592297554,0.5556923151016235,0.6597999999999999,,
1036,227,11350,-68.16885550143691,0.002845991402864456,0.002845991402864456,0.0,0.042450666427612305,0.1925845444202423,0.08634897321462631,0.49707430601119995,0.18655537068843842,0.10627811402082443,0.5864951610565186,0.6595,,
1037,228,11360,-9.660702756183076,0.0030406625010073185,0.0030406625010073185,0.0,0.04789217561483383,0.19157102704048157,0.09490704536437988,0.5660483241081238,0.18277288973331451,0.11268813163042068,0.5749794840812683,0.6592,,
1038,228,11370,-24.514026570053215,0.0005462367553263903,0.0005462367553263903,0.0,0.01988985948264599,0.19208911061286926,0.09048839658498764,0.502274215221405,0.19899465143680573,0.09309053421020508,0.4833522439002991,0.6589,,
1039,228,11380,-43.67064729002828,0.000742092146538198,0.000742092146538198,0.0,0.023512987419962883,0.18142899870872498,0.0829818919301033,0.47420331835746765,0.18506671488285065,0.0894918441772461,0.5792176723480225,0.6586,,
1040,228,11390,-66.84438213708142,0.0008255840511992574,0.0008255840511992574,0.0,0.03493122383952141,0.17349980771541595,0.08401146531105042,0.46488407254219055,0.19154617190361023,0.08663532882928848,0.42328697443008423,0.6583,,
1041,228,11400,-91.3294135361217,0.00166144163813442,0.00166144163813442,0.0,0.038842249661684036,0.17065498232841492,0.07509517669677734,0.3306737244129181,0.1764926314353943,0.08595705032348633,0.42911189794540405,0.6579999999999999,,
1042,229,11410,-6.263019655279286,0.0009343971614725888,0.0009343971614725888,0.0,0.023350827395915985,0.1766262650489807,0.09435250610113144,0.6094658374786377,0.18036764860153198,0.09498991817235947,0.5800262093544006,0.6577,,
1043,229,11420,-15.15988384305549,0.0013330267975106835,0.0013330267975106835,0.0,0.024479666724801064,0.18047909438610077,0.08957982808351517,0.4413103461265564,0.1836916208267212,0.10407223552465439,0.4242936372756958,0.6574,,
1044,229,11430,-29.9190633893613,0.0008037775987759233,0.0008037775987759233,0.0,0.029062749817967415,0.1810409426689148,0.0875282883644104,0.43697428703308105,0.19275204837322235,0.0903344452381134,0.427274227142334,0.6571,,
1045,229,11440,-50.27745401571392,0.0011740924092009664,0.0011740924092009664,0.0,0.02958308532834053,0.17470784485340118,0.08934304118156433,0.5899149179458618,0.17761225998401642,0.09465671330690384,0.5981690883636475,0.6568,,
1046,229,11450,-73.94556207861031,0.0012059725122526288,0.0012059725122526288,0.0,0.031714990735054016,0.1954595297574997,0.09236414730548859,0.49610549211502075,0.1957157999277115,0.0999508649110794,0.4969870150089264,0.6565000000000001,,
1047,230,11460,-13.078911398416457,0.001496613142080605,0.001496613142080605,0.0,0.030904490500688553,0.1739436686038971,0.07988278567790985,0.377960741519928,0.17546075582504272,0.08846243470907211,0.45064350962638855,0.6562,,
1048,230,11470,-28.966064790314874,0.0017382644582539797,0.0017382644582539797,0.0,0.04228327423334122,0.18521012365818024,0.08464720845222473,0.40055426955223083,0.18233197927474976,0.101896271109581,0.4568244516849518,0.6558999999999999,,
1049,230,11480,-42.879394826987195,0.001519678276963532,0.001519678276963532,0.0,0.034397851675748825,0.19530035555362701,0.07767178863286972,0.42807650566101074,0.1920153796672821,0.08802442252635956,0.39931219816207886,0.6556,,
1050,230,11490,-59.93822588151376,0.001409383025020361,0.001409383025020361,0.0,0.033023346215486526,0.18293501436710358,0.09246379882097244,0.4424036741256714,0.18102474510669708,0.10276232659816742,0.4820011854171753,0.6553,,
1051,230,11500,-81.3268389319068,0.0020390499848872423,0.0020390499848872423,0.0,0.0290142223238945,0.18087032437324524,0.07827908545732498,0.4246487617492676,0.17909152805805206,0.09489189833402634,0.46003660559654236,0.655,,
1052,231,11510,-5.1148676446803965,0.0020151049830019474,0.0020151049830019474,0.0,0.03794568032026291,0.15860790014266968,0.08595599234104156,0.4963165521621704,0.1528545469045639,0.09509075433015823,0.46465301513671875,0.6547000000000001,,
1053,231,11520,-11.149515083621239,0.0020017907954752445,0.0020017907954752445,0.0,0.03393281623721123,0.1934693306684494,0.08040265738964081,0.45643144845962524,0.1914113163948059,0.09148430824279785,0.4655337631702423,0.6544,,
1054,231,11530,-20.883124049002447,0.0020885802805423737,0.0020885802805423737,0.0,0.03351031243801117,0.18822306394577026,0.08773573487997055,0.5428828597068787,0.183802530169487,0.10320151597261429,0.5336472988128662,0.6540999999999999,,
1055,231,11540,-35.034168931138716,0.0010633093770593405,0.0010633093770593405,0.0,0.0210189837962389,0.17101100087165833,0.07663996517658234,0.38953444361686707,0.1738480031490326,0.09104688465595245,0.4017140567302704,0.6537999999999999,,
1056,231,11550,-53.01126286960118,0.0015513323014602065,0.0015513323014602065,0.0,0.03233910724520683,0.18350622057914734,0.09385525435209274,0.5097548961639404,0.18194130063056946,0.1024198830127716,0.5240153670310974,0.6535,,
1057,232,11560,-10.549950848822935,0.0011169480858370662,0.0011169480858370662,0.0,0.023745713755488396,0.18358469009399414,0.08381406217813492,0.45796501636505127,0.18935143947601318,0.0954383909702301,0.4809262156486511,0.6532,,
1058,232,11570,-21.611392821310446,0.002098495839163661,0.002098495839163661,0.0,0.040078453719615936,0.1898738443851471,0.0820370465517044,0.41308167576789856,0.19152966141700745,0.09637697041034698,0.4239822030067444,0.6529,,
1059,232,11580,-31.27863848369745,0.0012000534916296601,0.0012000534916296601,0.0,0.026716848835349083,0.17696191370487213,0.08785722404718399,0.43193352222442627,0.1744624674320221,0.10180934518575668,0.4311887323856354,0.6526,,
1060,232,11590,-44.811587925788075,0.0021930797956883907,0.0021930797956883907,0.0,0.04299193248152733,0.19182249903678894,0.08561468869447708,0.4234238266944885,0.19132240116596222,0.11119227856397629,0.4804089069366455,0.6523,,
1061,232,11600,-53.18049137476159,0.0012397918617352843,0.0012397918617352843,0.0,0.028292911127209663,0.16766154766082764,0.08136537671089172,0.39463332295417786,0.1694393754005432,0.09303762018680573,0.41542112827301025,0.652,,
1062,233,11610,-7.7015425014753305,0.001970122568309307,0.001970122568309307,0.0,0.03548770770430565,0.17177899181842804,0.08057849854230881,0.4177628755569458,0.16991659998893738,0.09003868699073792,0.4467831552028656,0.6517,,
1063,233,11620,-20.756769374592988,0.0011739289620891213,0.0011739289620891213,0.0,0.037452176213264465,0.17887459695339203,0.09112320095300674,0.46177130937576294,0.18912841379642487,0.09700621664524078,0.5061459541320801,0.6514,,
1064,233,11630,-40.51267799562195,0.0012871695216745138,0.0012871695216745138,0.0,0.023969126865267754,0.18674951791763306,0.08635228872299194,0.4326886832714081,0.194574773311615,0.08823662996292114,0.47052001953125,0.6511,,
1065,233,11640,-69.06799189020592,0.0028394334949553013,0.0028394334949553013,0.0,0.049914151430130005,0.1812184751033783,0.08226519823074341,0.4790593981742859,0.17557333409786224,0.10840504616498947,0.49139049649238586,0.6508,,
1066,233,11650,-107.30559102537511,0.0010132479947060347,0.0010132479947060347,0.0,0.02301568165421486,0.1828116923570633,0.08239877223968506,0.4595921039581299,0.18365709483623505,0.09438474476337433,0.41152694821357727,0.6505000000000001,,
1067,234,11660,-11.640662714782298,0.0006661746883764863,0.0006661746883764863,0.0,0.020174777135252953,0.19040019810199738,0.0969182625412941,0.5546412467956543,0.19352464377880096,0.09765435755252838,0.58697909116745,0.6502,,
1068,234,11670,-24.786191441129386,0.0007902750512585044,0.0007902750512585044,0.0,0.024468356743454933,0.182635098695755,0.09218472242355347,0.4500199854373932,0.1916826218366623,0.10098589211702347,0.4830819070339203,0.6498999999999999,,
1069,234,11680,-33.85286019461553,0.0004856475570704788,0.0004856475570704788,0.0,0.016123026609420776,0.1801147758960724,0.09851199388504028,0.5374418497085571,0.1820359230041504,0.10403243452310562,0.5092476606369019,0.6496,,
1070,234,11690,-42.4869470651245,0.0014942737761884928,0.0014942737761884928,0.0,0.031182073056697845,0.18128514289855957,0.0839630737900734,0.44898492097854614,0.17698761820793152,0.09766856580972672,0.4237940013408661,0.6493,,
1071,234,11700,-57.51569452924534,0.0008506852318532765,0.0008506852318532765,0.0,0.01808948442339897,0.18146274983882904,0.07245495170354843,0.3810262084007263,0.18044176697731018,0.08162331581115723,0.4171629548072815,0.649,,
1072,235,11710,-7.848346519755055,0.001657082000747323,0.001657082000747323,0.0,0.02887626551091671,0.16445544362068176,0.08495378494262695,0.4998663365840912,0.1580299288034439,0.09349346160888672,0.4220789074897766,0.6487,,
1073,235,11720,-15.16531544866618,0.0006735565839335322,0.0006735565839335322,0.0,0.019862107932567596,0.16970284283161163,0.08346980810165405,0.39632123708724976,0.17434588074684143,0.08673182129859924,0.4299962520599365,0.6484,,
1074,235,11730,-22.442223262839523,0.002522866241633892,0.002522866241633892,0.0,0.06793373078107834,0.18326342105865479,0.09605773538351059,0.5235536098480225,0.17748302221298218,0.09895720332860947,0.4142097532749176,0.6480999999999999,,
1075,235,11740,-39.273277076024854,0.0011663319310173392,0.0011663319310173392,0.0,0.02425733208656311,0.17187821865081787,0.08315509557723999,0.42715519666671753,0.17134059965610504,0.09460091590881348,0.41886889934539795,0.6477999999999999,,
1076,235,11750,-63.3849228774752,0.0012993841664865613,0.0012993841664865613,0.0,0.0287639107555151,0.17829667031764984,0.08339802920818329,0.5707327723503113,0.18342556059360504,0.09654556214809418,0.5789626836776733,0.6475,,
1077,236,11760,-8.38345776046699,0.0011436892673373222,0.0011436892673373222,0.0,0.02613256126642227,0.1708272248506546,0.07726223021745682,0.41022929549217224,0.1729644238948822,0.08921606838703156,0.40604209899902344,0.6472,,
1078,236,11770,-19.295356591841294,0.0013369738589972258,0.0013369738589972258,0.0,0.028978519141674042,0.1747860461473465,0.0889216810464859,0.4445483982563019,0.1740187555551529,0.09131542593240738,0.4541650712490082,0.6469,,
1079,236,11780,-30.051329317901278,0.0009619132615625858,0.0009619132615625858,0.0,0.02483450248837471,0.19349396228790283,0.08958781510591507,0.5198746919631958,0.193373441696167,0.09589873999357224,0.45771104097366333,0.6466000000000001,,
1080,236,11790,-42.109540232577515,0.002011566422879696,0.002011566422879696,0.0,0.03775731474161148,0.1702445149421692,0.08568649739027023,0.362562894821167,0.16176998615264893,0.09729419648647308,0.38728761672973633,0.6463,,
1081,236,11800,-53.09929566283219,0.0010112986201420426,0.0010112986201420426,0.0,0.023576470091938972,0.16956108808517456,0.08698414266109467,0.40336447954177856,0.1708688586950302,0.09744934737682343,0.3955743908882141,0.646,,
1082,237,11810,-10.706235115291479,0.001265865401364863,0.001265865401364863,0.0,0.02352767437696457,0.19459067285060883,0.09018202871084213,0.4318275451660156,0.19292773306369781,0.09955739229917526,0.48712700605392456,0.6456999999999999,,
1083,237,11820,-22.729333205453194,0.002153751440346241,0.002153751440346241,0.0,0.03929116204380989,0.18743635714054108,0.08833470940589905,0.4141005873680115,0.17832936346530914,0.10229862481355667,0.42105531692504883,0.6454,,
1084,237,11830,-36.97983875021199,0.0017024495173245668,0.0017024495173245668,0.0,0.03160921484231949,0.1732606291770935,0.08939218521118164,0.4648946523666382,0.16597945988178253,0.10285313427448273,0.4192766547203064,0.6451,,
1085,237,11840,-56.98074540275499,0.0005371280130930245,0.0005371280130930245,0.0,0.018110712990164757,0.1840217113494873,0.07691796123981476,0.4967910647392273,0.1862713098526001,0.08363944292068481,0.4881386458873749,0.6448,,
1086,237,11850,-78.53084660372603,0.0014862730167806149,0.0014862730167806149,0.0,0.030146069824695587,0.1874663084745407,0.08685705810785294,0.44265276193618774,0.1936263144016266,0.10070821642875671,0.4481316804885864,0.6445,,
1087,238,11860,-9.661506388069464,0.0011758600594475865,0.0011758600594475865,0.0,0.029039930552244186,0.1820698380470276,0.0835040807723999,0.46827757358551025,0.179846853017807,0.09621428698301315,0.515982449054718,0.6442,,
1088,238,11870,-21.802545367477535,0.002849048236384988,0.002849048236384988,0.0,0.05028972774744034,0.17642974853515625,0.08184696733951569,0.4788509011268616,0.1706838756799698,0.0987016037106514,0.5543848276138306,0.6438999999999999,,
1089,238,11880,-38.56138383617436,0.0007965013501234353,0.0007965013501234353,0.0,0.022154875099658966,0.17239920794963837,0.08973182737827301,0.3994029760360718,0.17051130533218384,0.10079002380371094,0.4242927134037018,0.6436,,
1090,238,11890,-54.345285816952085,0.0008272085688076913,0.0008272085688076913,0.0,0.026044132187962532,0.16428105533123016,0.08070388436317444,0.38590455055236816,0.17270809412002563,0.09120296686887741,0.44810011982917786,0.6433,,
1091,238,11900,-66.62564962059488,0.0018091266974806786,0.0018091266974806786,0.0,0.03964880481362343,0.170355886220932,0.08342788368463516,0.40086743235588074,0.16477106511592865,0.10074946284294128,0.38522714376449585,0.643,,
1092,239,11910,-10.514813900180005,0.0011961152777075768,0.0011961152777075768,0.0,0.032291095703840256,0.17310962080955505,0.09690307825803757,0.5108593702316284,0.17899569869041443,0.10625999420881271,0.4781660735607147,0.6427,,
1093,239,11920,-20.628961571943425,0.0015037725679576397,0.0015037725679576397,0.0,0.03160375356674194,0.17683808505535126,0.08451209962368011,0.5359253287315369,0.18124978244304657,0.09773541986942291,0.49741727113723755,0.6424000000000001,,
1094,239,11930,-30.239560334954135,0.0012002907460555434,0.0012002907460555434,0.0,0.03862007334828377,0.1798446774482727,0.08672021329402924,0.4970662593841553,0.1962396651506424,0.09065417945384979,0.5369982123374939,0.6421,,
1095,239,11940,-39.90788645173059,0.001013921806588769,0.001013921806588769,0.0,0.029847459867596626,0.18923670053482056,0.08954568207263947,0.4845064580440521,0.19377371668815613,0.10060767829418182,0.4745919704437256,0.6417999999999999,,
1096,239,11950,-56.45147901831893,0.0007299778517335653,0.0007299778517335653,0.0,0.028989993035793304,0.16090409457683563,0.09381053596735,0.4998110234737396,0.17248307168483734,0.09411092102527618,0.4143337905406952,0.6415,,
1097,240,11960,-5.620241163693666,0.0018866806058213115,0.0018866806058213115,0.0,0.040311481803655624,0.17098192870616913,0.08152440935373306,0.5380805134773254,0.17259931564331055,0.0953449234366417,0.5443353652954102,0.6412,,
1098,240,11970,-13.213436453830449,0.0007294916431419551,0.0007294916431419551,0.0,0.02467809058725834,0.17273828387260437,0.07834401726722717,0.414629727602005,0.18297842144966125,0.08263867348432541,0.42100322246551514,0.6409,,
1099,240,11980,-22.167639308900227,0.0008069205796346068,0.0008069205796346068,0.0,0.018212497234344482,0.17130330204963684,0.0763792023062706,0.387673556804657,0.16811558604240417,0.08180923759937286,0.3772093653678894,0.6406000000000001,,
1100,240,11990,-29.98487374558961,0.001021039905026555,0.001021039905026555,0.0,0.03476562350988388,0.16919085383415222,0.0848955288529396,0.4945467710494995,0.17508378624916077,0.0904235914349556,0.4690815806388855,0.6403,,
1101,240,12000,-38.59848856103051,0.0006571084377355874,0.0006571084377355874,0.0,0.02271961234509945,0.18136060237884521,0.0800652951002121,0.42654478549957275,0.18762049078941345,0.0827404335141182,0.3979424834251404,0.6399999999999999,,
1102,241,12010,-9.279370933708899,0.00133122515399009,0.00133122515399009,0.0,0.03364544361829758,0.18129383027553558,0.07680332660675049,0.45793285965919495,0.17119932174682617,0.0884820744395256,0.4573589861392975,0.6396999999999999,,
1103,241,12020,-17.753009417265893,0.002312823897227645,0.002312823897227645,0.0,0.0549834668636322,0.19101086258888245,0.08810579031705856,0.5215142369270325,0.18540090322494507,0.09724314510822296,0.4542232155799866,0.6394,,
1104,241,12030,-24.487062239537103,0.0007038254989311099,0.0007038254989311099,0.0,0.015123088844120502,0.17734895646572113,0.08626911044120789,0.4530618190765381,0.1772301346063614,0.08567751199007034,0.5029575824737549,0.6391,,
1105,241,12040,-36.28666802008234,0.001525204163044691,0.001525204163044691,0.0,0.04011489823460579,0.17702610790729523,0.08652081340551376,0.5157232880592346,0.15985162556171417,0.09347061067819595,0.41413164138793945,0.6388,,
1106,241,12050,-55.64328402686583,0.0017564528388902545,0.0017564528388902545,0.0,0.05060245469212532,0.1852284073829651,0.09726471453905106,0.5485252141952515,0.18332551419734955,0.09897749871015549,0.5197984576225281,0.6385000000000001,,
1107,242,12060,-8.188742244316659,0.0005720069166272879,0.0005720069166272879,0.0,0.01729285530745983,0.17734040319919586,0.09582849591970444,0.4212283492088318,0.1733344942331314,0.09432630985975266,0.4335760772228241,0.6382,,
1108,242,12070,-18.99634153459182,0.0010620274115353823,0.0010620274115353823,0.0,0.030137252062559128,0.19329936802387238,0.08573254197835922,0.45769333839416504,0.18996497988700867,0.09471624344587326,0.44592541456222534,0.6379,,
1109,242,12080,-37.274226737541724,0.001911846688017249,0.001911846688017249,0.0,0.03418882191181183,0.18662048876285553,0.09158334881067276,0.48495620489120483,0.17999334633350372,0.1040254607796669,0.5363456010818481,0.6376,,
1110,242,12090,-60.89112750313648,0.0009466540068387985,0.0009466540068387985,0.0,0.019755419343709946,0.16192704439163208,0.07459983974695206,0.4761989116668701,0.1623712182044983,0.0837072804570198,0.45674827694892883,0.6373,,
1111,242,12100,-80.28920154347628,0.0010507440892979503,0.0010507440892979503,0.0,0.02065320871770382,0.1809617280960083,0.08394275605678558,0.47028911113739014,0.1788676530122757,0.09594707936048508,0.49017906188964844,0.637,,
1112,243,12110,-11.35461063229809,0.0012759615201503038,0.0012759615201503038,0.0,0.024678321555256844,0.1824730634689331,0.0784018486738205,0.3784959316253662,0.18068842589855194,0.0923149362206459,0.3752691149711609,0.6367,,
1113,243,12120,-23.198696471293253,0.0012087617069482803,0.0012087617069482803,0.0,0.03047788515686989,0.1785946786403656,0.09536003321409225,0.44616082310676575,0.18197426199913025,0.10261822491884232,0.4520244598388672,0.6364,,
1114,243,12130,-34.623651652184535,0.0008102371357381344,0.0008102371357381344,0.0,0.018237201496958733,0.18634620308876038,0.08795470744371414,0.4677683115005493,0.18871109187602997,0.09685350209474564,0.4800742268562317,0.6361,,
1115,243,12140,-44.99549676886969,0.0009029297507368028,0.0009029297507368028,0.0,0.027351444587111473,0.18245595693588257,0.09179253876209259,0.5327726006507874,0.19121411442756653,0.1003226488828659,0.529396653175354,0.6357999999999999,,
1116,243,12150,-59.634115008806255,0.0011288754176348448,0.0011288754176348448,0.0,0.020531293004751205,0.1828366219997406,0.08222751319408417,0.46245530247688293,0.18272070586681366,0.08298757672309875,0.4559197723865509,0.6355,,
1117,244,12160,-7.568551390914397,0.000982025288976729,0.000982025288976729,0.0,0.023928405717015266,0.1592268943786621,0.07956251502037048,0.3963634967803955,0.16731078922748566,0.08679448813199997,0.41185376048088074,0.6352,,
1118,244,12170,-18.379857928714873,0.0014612384838983417,0.0014612384838983417,0.0,0.03151628002524376,0.17633454501628876,0.09184855967760086,0.5107063055038452,0.17708347737789154,0.09764435887336731,0.5024071335792542,0.6349,,
1119,244,12180,-31.291119227711373,0.001145648187957704,0.001145648187957704,0.0,0.031310517340898514,0.16905629634857178,0.08750855177640915,0.5104048252105713,0.17483456432819366,0.09377942979335785,0.5022282600402832,0.6345999999999999,,
1120,244,12190,-47.99325929009371,0.0015535816783085465,0.0015535816783085465,0.0,0.030674336478114128,0.16941960155963898,0.08493611216545105,0.393220990896225,0.16481035947799683,0.09664058685302734,0.46789416670799255,0.6343,,
1121,244,12200,-63.37616485805421,0.0005703017814084888,0.0005703017814084888,0.0,0.019426539540290833,0.1754567176103592,0.08548203110694885,0.5109947323799133,0.17928844690322876,0.08974955976009369,0.5167551040649414,0.634,,
1122,245,12210,-7.141634480880451,0.0021487416233867407,0.0021487416233867407,0.0,0.04269581660628319,0.1651664823293686,0.09182794392108917,0.3881542980670929,0.1599811464548111,0.0965634137392044,0.3760673403739929,0.6337,,
1123,245,12220,-15.747864477722308,0.0008743030484765768,0.0008743030484765768,0.0,0.023935813456773758,0.17893992364406586,0.08985472470521927,0.4486999809741974,0.18390236794948578,0.09834913164377213,0.4959973990917206,0.6334,,
1124,245,12230,-24.780862371427204,0.001105763134546578,0.001105763134546578,0.0,0.02686440385878086,0.1790555715560913,0.08234653621912003,0.3821330964565277,0.17938382923603058,0.09331648051738739,0.4083554744720459,0.6331,,
1125,245,12240,-34.970706482954675,0.001166959060356021,0.001166959060356021,0.0,0.02575729973614216,0.18108949065208435,0.08969128131866455,0.44448530673980713,0.1799040585756302,0.096291184425354,0.435139536857605,0.6328,,
1126,245,12250,-49.03864537761448,0.000713128421921283,0.000713128421921283,0.0,0.01856604963541031,0.178134486079216,0.08808105438947678,0.4035947024822235,0.17748337984085083,0.09166476875543594,0.5331065654754639,0.6325000000000001,,
1127,246,12260,-6.854333021768084,0.0014843099052086473,0.0014843099052086473,0.0,0.03264186158776283,0.16566495597362518,0.07683064788579941,0.3875831365585327,0.1594812572002411,0.08747958391904831,0.38332971930503845,0.6322,,
1128,246,12270,-15.654401380061298,0.000833954312838614,0.000833954312838614,0.0,0.02495674043893814,0.17438480257987976,0.09086032211780548,0.5249523520469666,0.17703573405742645,0.09552931785583496,0.6068083047866821,0.6319,,
1129,246,12280,-26.617960004436856,0.0009893906535580754,0.0009893906535580754,0.0,0.023597532883286476,0.1726665496826172,0.08138235658407211,0.41114264726638794,0.1755673885345459,0.0898139551281929,0.5326022505760193,0.6315999999999999,,
1130,246,12290,-46.75038348807174,0.0008382679079659283,0.0008382679079659283,0.0,0.020042330026626587,0.17681831121444702,0.08170458674430847,0.4435543119907379,0.17545801401138306,0.09121030569076538,0.4541255533695221,0.6313,,
1131,246,12300,-71.97293913302325,0.0004952881135977805,0.0004952881135977805,0.0,0.0179609265178442,0.17455965280532837,0.08896840363740921,0.5369179248809814,0.1735360473394394,0.09376665949821472,0.6062560081481934,0.631,,
1132,247,12310,-8.66266025697864,0.0015442479634657502,0.0015442479634657502,0.0,0.027218880131840706,0.18103086948394775,0.09239692240953445,0.48927897214889526,0.17789681255817413,0.09739316999912262,0.4817303419113159,0.6307,,
1133,247,12320,-18.694708892526588,0.0011856973869726062,0.0011856973869726062,0.0,0.022938184440135956,0.17591458559036255,0.07324767857789993,0.3792307376861572,0.1731077879667282,0.08731815218925476,0.39529210329055786,0.6304,,
1134,247,12330,-33.00288479341914,0.001152119366452098,0.001152119366452098,0.0,0.020764751359820366,0.17763017117977142,0.07846865803003311,0.3552391529083252,0.17447039484977722,0.09034419059753418,0.3275400698184967,0.6301,,
1135,247,12340,-46.8864455916691,0.0018288027495145798,0.0018288027495145798,0.0,0.03511581942439079,0.16605207324028015,0.08706220984458923,0.3850190341472626,0.16116487979888916,0.10484406352043152,0.45873501896858215,0.6297999999999999,,
1136,247,12350,-59.443600087426326,0.0009056211565621197,0.0009056211565621197,0.0,0.021112829446792603,0.1831742376089096,0.08580591529607773,0.5602515935897827,0.18101386725902557,0.08683256059885025,0.5136251449584961,0.6295,,
1137,248,12360,-19.204694996020887,0.0010086357360705733,0.0010086357360705733,0.0,0.021940765902400017,0.1811254322528839,0.08460582792758942,0.5045741200447083,0.17693719267845154,0.09191063046455383,0.47128596901893616,0.6292,,
1138,248,12370,-34.42712900757813,0.0012121793115511537,0.0012121793115511537,0.0,0.02942728064954281,0.16763073205947876,0.0840994343161583,0.41605257987976074,0.16364580392837524,0.09669364243745804,0.42572882771492004,0.6289,,
1139,248,12380,-47.18613845057329,0.0012949742376804352,0.0012949742376804352,0.0,0.040177635848522186,0.1709374189376831,0.08312340825796127,0.4719703197479248,0.17439325153827667,0.09332069754600525,0.4795491695404053,0.6286,,
1140,248,12390,-60.00082231372198,0.002470211125910282,0.002470211125910282,0.0,0.04105737805366516,0.18310700356960297,0.0946139320731163,0.4528779089450836,0.18192516267299652,0.10074236243963242,0.5171974301338196,0.6283000000000001,,
1141,248,12400,-74.30746937810541,0.0005639150040224195,0.0005639150040224195,0.0,0.017785578966140747,0.16699101030826569,0.08162802457809448,0.40381908416748047,0.17195194959640503,0.0810738205909729,0.37779751420021057,0.628,,
1142,249,12410,-10.458848203518004,0.001159727107733488,0.001159727107733488,0.0,0.038831230252981186,0.1852412074804306,0.10737141966819763,0.5601041316986084,0.1950635313987732,0.11537541449069977,0.5845167636871338,0.6276999999999999,,
1143,249,12420,-21.746429838214503,0.0020221578888595104,0.0020221578888595104,0.0,0.042560163885354996,0.16835318505764008,0.07684667408466339,0.36187466979026794,0.1801537424325943,0.09851055592298508,0.4568394422531128,0.6274,,
1144,249,12430,-35.79392474275655,0.0013412510743364692,0.0013412510743364692,0.0,0.03178739175200462,0.1788751184940338,0.08368024230003357,0.44042903184890747,0.1828150898218155,0.09203323721885681,0.5060985088348389,0.6271,,
1145,249,12440,-48.714548255773764,0.0010689337505027652,0.0010689337505027652,0.0,0.03705769404768944,0.1688556671142578,0.08772802352905273,0.48109132051467896,0.18242688477039337,0.10157936066389084,0.5992425680160522,0.6268,,
1146,249,12450,-58.80091583744613,0.0007791965617798269,0.0007791965617798269,0.0,0.019288957118988037,0.1674884706735611,0.09377619624137878,0.4729638397693634,0.16885478794574738,0.09538372606039047,0.4620247483253479,0.6265000000000001,,
1147,250,12460,-5.498790257501868,0.0024116786662489176,0.0024116786662489176,0.0,0.044538386166095734,0.177065908908844,0.09005700051784515,0.46235567331314087,0.1727464199066162,0.10330379009246826,0.4142841100692749,0.6262,,
1148,250,12470,-13.246793478689028,0.0016202247934415936,0.0016202247934415936,0.0,0.039306335151195526,0.17947880923748016,0.08249374479055405,0.37912794947624207,0.17528171837329865,0.09190668910741806,0.37803584337234497,0.6258999999999999,,
1149,250,12480,-25.37322917181272,0.0006117987213656306,0.0006117987213656306,0.0,0.019872168079018593,0.17271268367767334,0.09581279009580612,0.42386138439178467,0.17188584804534912,0.09500743448734283,0.41945120692253113,0.6255999999999999,,
1150,250,12490,-42.38382838094815,0.0021014241501688957,0.0021014241501688957,0.0,0.043823543936014175,0.18251273036003113,0.07741667330265045,0.4062080681324005,0.17479942739009857,0.09851168841123581,0.46349573135375977,0.6253,,
