update,episode,total_steps,train_team_return,td_loss,grad_norm,q_tot_mean,target_q_tot_mean,epsilon,eval_team_return,eval_mean_agent_return
728,176,17540,-58.1328681256737,0.29542073607444763,8.58123779296875,11.754430770874023,11.61086368560791,0.7369,,
729,176,17560,-108.31216318555796,0.3068463206291199,3.2586567401885986,8.762077331542969,8.525830268859863,0.7365999999999999,,
730,176,17580,-188.83542957257808,0.31896403431892395,6.257053375244141,9.362964630126953,9.050554275512695,0.7363,,
731,176,17600,-304.76731145113644,0.08691812306642532,5.727418899536133,9.01673412322998,8.948187828063965,0.736,,
732,177,17620,-35.797261701388436,0.4054706394672394,6.31355094909668,11.706802368164062,11.335986137390137,0.7357,,
733,177,17640,-77.18031010262384,0.563222348690033,5.511775970458984,11.994976043701172,11.482894897460938,0.7354,,
734,177,17660,-125.27746392724903,0.335857629776001,6.158753871917725,10.619937896728516,10.339604377746582,0.7351,,
735,177,17680,-195.73642547479724,0.2167331725358963,6.5624165534973145,10.331178665161133,10.201542854309082,0.7347999999999999,,
736,177,17700,-306.85437275826814,0.32748886942863464,6.529112339019775,11.96647834777832,11.733617782592773,0.7344999999999999,,
737,178,17720,-33.86065641045545,0.16283956170082092,5.461657524108887,10.410133361816406,10.350881576538086,0.7342,,
738,178,17740,-89.96942591300959,0.2478487342596054,4.301931381225586,9.327844619750977,9.15230941772461,0.7339,,
739,178,17760,-154.80317207989216,0.4283493757247925,10.506199836730957,11.869344711303711,11.57563304901123,0.7336,,
740,178,17780,-232.08673344667514,0.1473628580570221,5.569633960723877,10.425825119018555,10.394055366516113,0.7333000000000001,,
741,178,17800,-325.0000990644393,0.28880631923675537,5.489858150482178,10.042940139770508,9.824496269226074,0.733,,
742,179,17820,-24.419144037914,0.5623788833618164,8.353639602661133,11.480323791503906,11.020447731018066,0.7327,,
743,179,17840,-63.14561232723656,0.13082514703273773,3.407991886138916,9.259571075439453,9.13055419921875,0.7323999999999999,,
744,179,17860,-115.77875908260268,0.14168067276477814,7.671672821044922,10.374642372131348,10.24032974243164,0.7321,,
745,179,17880,-191.12136064278835,0.10960928350687027,7.211438179016113,9.908199310302734,9.806970596313477,0.7318,,
746,179,17900,-317.27869381497294,0.6231155395507812,5.372100353240967,12.410602569580078,11.878540992736816,0.7315,,
747,180,17920,-19.877840674033077,1.4544928073883057,14.01600170135498,12.141501426696777,10.784907341003418,0.7312,,
748,180,17940,-67.00416101012642,0.5437784790992737,9.700335502624512,11.664612770080566,11.325529098510742,0.7309,,
749,180,17960,-149.31369046632636,0.1413583904504776,8.794629096984863,11.49443531036377,11.535262107849121,0.7305999999999999,,
750,180,17980,-245.5897539458111,0.7277477979660034,11.500941276550293,12.005846977233887,11.501256942749023,0.7303,,
751,180,18000,-343.84839669794826,0.28284531831741333,7.7959885597229,10.291205406188965,10.05237865447998,0.73,,
752,181,18020,-21.72462546939268,0.4464940130710602,12.950995445251465,11.392724990844727,10.939844131469727,0.7297,,
753,181,18040,-51.280871915712616,0.15335163474082947,10.801047325134277,11.202946662902832,11.042699813842773,0.7294,,
754,181,18060,-98.88216137039076,0.26908695697784424,6.80506706237793,10.3433837890625,10.134844779968262,0.7291000000000001,,
755,181,18080,-160.54622789301595,0.40299680829048157,8.706841468811035,11.334746360778809,11.077981948852539,0.7288,,
756,181,18100,-234.24712382084704,0.5610076785087585,10.043243408203125,11.614845275878906,11.217855453491211,0.7284999999999999,,
757,182,18120,-17.68468699567892,0.29851970076560974,5.593846797943115,9.55875015258789,9.304601669311523,0.7282,,
758,182,18140,-41.67503946898061,0.2649507522583008,8.124089241027832,11.299503326416016,11.07327651977539,0.7279,,
759,182,18160,-74.47311979713248,0.2929168939590454,5.793663024902344,10.025032043457031,9.825325012207031,0.7276,,
760,182,18180,-98.1234757991113,1.0875177383422852,7.295546054840088,12.481645584106445,11.465307235717773,0.7273000000000001,,
761,182,18200,-162.51225562301568,0.6619901657104492,10.272046089172363,13.030754089355469,12.636114120483398,0.727,,
762,183,18220,-18.353657338844354,0.480009526014328,10.595745086669922,13.208353996276855,12.933293342590332,0.7267,,
763,183,18240,-56.30060614020683,0.23100121319293976,6.545524597167969,9.072981834411621,8.973163604736328,0.7263999999999999,,
764,183,18260,-107.93008166182784,0.7402640581130981,10.021258354187012,11.177809715270996,10.412105560302734,0.7261,,
765,183,18280,-170.2427969475009,0.12513107061386108,11.006782531738281,12.747915267944336,12.682306289672852,0.7258,,
766,183,18300,-229.9559262974336,0.16038459539413452,6.831671714782715,11.634537696838379,11.560050964355469,0.7255,,
767,184,18320,-24.62892722367648,0.09783290326595306,6.655948162078857,11.489912033081055,11.529844284057617,0.7252,,
768,184,18340,-71.25376922667817,0.35824039578437805,7.894804954528809,11.154020309448242,10.978382110595703,0.7249,,
769,184,18360,-119.14849778058505,0.0927366092801094,7.247351169586182,10.276123046875,10.21242618560791,0.7246,,
770,184,18380,-180.58151418835743,0.0990733876824379,8.795676231384277,9.687052726745605,9.760429382324219,0.7242999999999999,,
771,184,18400,-260.8503093259984,0.06786201149225235,6.103353977203369,9.463616371154785,9.478676795959473,0.724,,
772,185,18420,-16.62028144355586,0.062291476875543594,7.125972270965576,12.022937774658203,11.980086326599121,0.7237,,
773,185,18440,-35.65373243344519,0.6956671476364136,6.40089225769043,12.036624908447266,11.34339427947998,0.7234,,
774,185,18460,-79.64022598350122,0.29101699590682983,6.495711803436279,10.475687980651855,10.187983512878418,0.7231000000000001,,
775,185,18480,-140.95653974564235,0.0751834362745285,9.20184326171875,11.005804061889648,11.032283782958984,0.7228,,
776,185,18500,-241.13755057038733,0.11298530548810959,4.435360431671143,11.537776947021484,11.508244514465332,0.7224999999999999,,
777,186,18520,-16.781470040100462,0.3177081048488617,5.4669318199157715,10.044612884521484,9.876075744628906,0.7222,,
778,186,18540,-44.87199514284119,0.7536623477935791,6.253303527832031,11.590190887451172,10.974383354187012,0.7219,,
779,186,18560,-72.4393651134999,0.31553763151168823,6.222090244293213,10.442278861999512,10.230119705200195,0.7216,,
780,186,18580,-92.76271709872947,0.39413025975227356,11.078205108642578,11.015316009521484,10.788837432861328,0.7213,,
781,186,18600,-123.72853101966493,0.717252254486084,4.558645248413086,12.599565505981445,11.925436019897461,0.721,,
782,187,18620,-12.750152903074708,0.10694658756256104,4.534834861755371,9.534175872802734,9.47237777709961,0.7206999999999999,,
783,187,18640,-32.70482853752442,0.4422553777694702,9.84878158569336,12.331526756286621,11.96746826171875,0.7203999999999999,,
784,187,18660,-74.94427673243156,0.12060938775539398,6.297884941101074,11.615189552307129,11.513510704040527,0.7201,,
785,187,18680,-137.87996481418526,0.08937858045101166,5.647464275360107,12.308307647705078,12.284456253051758,0.7198,,
786,187,18700,-226.04205054893362,0.43708470463752747,5.472589015960693,11.090143203735352,10.674871444702148,0.7195,,
787,188,18720,-21.253443495712684,0.4310198128223419,5.325024127960205,9.840218544006348,9.546854972839355,0.7192000000000001,,
788,188,18740,-61.17540861463871,0.08503593504428864,11.788640975952148,10.422874450683594,10.5634183883667,0.7189,,
789,188,18760,-142.13463814963833,0.14022749662399292,9.510946273803711,11.390955924987793,11.43790340423584,0.7186,,
790,188,18780,-266.31125935879487,0.07756493985652924,6.292140483856201,10.098006248474121,10.11451244354248,0.7182999999999999,,
791,188,18800,-455.6964696551195,0.9256440997123718,9.689790725708008,11.973567962646484,11.053396224975586,0.718,,
792,189,18820,-12.37987449324814,0.4725762903690338,14.327502250671387,11.983715057373047,11.48210334777832,0.7177,,
793,189,18840,-36.54189682823,0.18738435208797455,17.612201690673828,15.828980445861816,15.702889442443848,0.7174,,
794,189,18860,-72.52356239928365,0.18666313588619232,4.536355972290039,9.391639709472656,9.293313026428223,0.7171,,
795,189,18880,-128.94242160865332,0.292030394077301,12.978172302246094,12.086088180541992,12.006646156311035,0.7168,,
796,189,18900,-199.19507148601667,0.2802577316761017,13.83427906036377,11.738565444946289,11.704654693603516,0.7164999999999999,,
797,190,18920,-18.129582189760473,0.1588267832994461,8.037858009338379,8.83301067352295,8.878561973571777,0.7162,,
798,190,18940,-37.44107088584907,0.21322859823703766,7.733882904052734,11.890560150146484,11.834486961364746,0.7159,,
799,190,18960,-74.73150084027331,1.0926296710968018,9.229621887207031,12.223664283752441,11.231119155883789,0.7156,,
800,190,18980,-162.81612310974737,0.08519025892019272,12.493483543395996,12.427490234375,12.314041137695312,0.7153,,
801,190,19000,-272.03223231828787,0.21745218336582184,12.781152725219727,12.801177978515625,12.574318885803223,0.7150000000000001,,
802,191,19020,-27.033270346777055,0.19686545431613922,6.048162460327148,11.604125022888184,11.471765518188477,0.7147,,
803,191,19040,-71.90847533581855,0.41872572898864746,8.662315368652344,12.309329986572266,11.984434127807617,0.7143999999999999,,
804,191,19060,-133.63963551628513,0.07881806045770645,7.385777950286865,11.984890937805176,12.016489028930664,0.7141,,
805,191,19080,-208.84919972899252,0.3109966516494751,11.223177909851074,13.537801742553711,13.448312759399414,0.7138,,
806,191,19100,-275.02973697773984,0.1945398449897766,6.4042463302612305,12.261844635009766,12.173823356628418,0.7135,,
807,192,19120,-22.83994658524901,0.17803896963596344,8.66939640045166,12.355476379394531,12.243797302246094,0.7132000000000001,,
808,192,19140,-52.35451652874148,0.4168078601360321,10.591752052307129,12.265756607055664,11.84151840209961,0.7129,,
809,192,19160,-109.73525336741017,0.5679430365562439,15.261704444885254,14.66831111907959,14.101591110229492,0.7125999999999999,,
810,192,19180,-198.20719165652235,1.0222853422164917,6.3920722007751465,12.234980583190918,11.26024055480957,0.7122999999999999,,
811,192,19200,-301.75147126807303,1.0109707117080688,13.134781837463379,13.110651016235352,12.333993911743164,0.712,,
812,193,19220,-30.065728419645584,0.16838571429252625,10.690291404724121,12.252655982971191,12.319732666015625,0.7117,,
813,193,19240,-59.37533323869837,0.4598025679588318,18.016305923461914,12.382949829101562,12.22697639465332,0.7114,,
814,193,19260,-87.29268284176746,0.33246880769729614,6.795663356781006,10.821589469909668,10.586625099182129,0.7111000000000001,,
815,193,19280,-121.29324718696327,0.3531315326690674,11.05332088470459,13.098063468933105,12.833072662353516,0.7108,,
816,193,19300,-165.2259988144307,0.35913026332855225,11.459005355834961,11.627620697021484,11.213956832885742,0.7105,,
817,194,19320,-24.74300249662597,0.7782621383666992,13.233055114746094,14.923056602478027,14.206655502319336,0.7101999999999999,,
818,194,19340,-52.560702950778115,0.43796780705451965,11.957132339477539,13.426837921142578,13.003978729248047,0.7099,,
819,194,19360,-106.05587012288797,0.4412497282028198,7.017526149749756,12.449482917785645,12.135608673095703,0.7096,,
820,194,19380,-177.3441371319494,0.5071223378181458,10.673209190368652,10.98050308227539,10.69751262664795,0.7093,,
821,194,19400,-264.5588133316002,0.3498450815677643,12.849431991577148,12.21104621887207,12.11749267578125,0.7090000000000001,,
822,195,19420,-40.910822865454556,0.2258698046207428,14.352814674377441,12.27744197845459,12.341862678527832,0.7087,,
823,195,19440,-114.74450580111795,0.1218256726861,5.663219451904297,12.566669464111328,12.510968208312988,0.7083999999999999,,
824,195,19460,-185.99366662430074,0.08688899874687195,7.807308673858643,12.212871551513672,12.173347473144531,0.7081,,
825,195,19480,-265.6075026141114,0.2033463418483734,11.235078811645508,9.949721336364746,9.658194541931152,0.7078,,
826,195,19500,-364.9020650499118,0.3824545741081238,18.482973098754883,14.392271995544434,13.963485717773438,0.7075,,
827,196,19520,-31.976175876736573,0.6764767169952393,14.279166221618652,13.927345275878906,13.325183868408203,0.7072,,
828,196,19540,-75.46589040928369,0.5235103964805603,7.573937892913818,14.433048248291016,13.981640815734863,0.7069,,
829,196,19560,-153.51093934435727,0.23781979084014893,12.466946601867676,13.105348587036133,13.054418563842773,0.7066,,
830,196,19580,-257.0729343132408,0.11161132156848907,8.572042465209961,10.989489555358887,11.148999214172363,0.7063,,
831,196,19600,-388.57303005570003,0.4098649322986603,15.63513469696045,13.820841789245605,13.872638702392578,0.706,,
832,197,19620,-30.47584289443777,0.21504315733909607,10.455137252807617,10.9480619430542,10.934126853942871,0.7057,,
833,197,19640,-67.85544771284843,0.10213220119476318,7.84035062789917,12.232239723205566,12.183277130126953,0.7054,,
834,197,19660,-112.95204569033281,0.11510036885738373,10.783995628356934,12.981667518615723,12.829606056213379,0.7051000000000001,,
835,197,19680,-187.29124985952382,0.1838873326778412,7.2810893058776855,11.95689868927002,11.80074691772461,0.7048,,
836,197,19700,-287.23398600368455,0.7127041816711426,6.202481269836426,12.187856674194336,11.563942909240723,0.7045,,
837,198,19720,-29.86616928325607,0.4571229815483093,7.446291923522949,13.42658805847168,13.044231414794922,0.7041999999999999,,
838,198,19740,-57.82199698265732,0.5819052457809448,6.937506198883057,11.466413497924805,11.026740074157715,0.7039,,
839,198,19760,-105.90619937000034,0.5455440282821655,12.206814765930176,12.025620460510254,11.734756469726562,0.7036,,
840,198,19780,-193.57210747232142,0.5109001994132996,15.214420318603516,12.995292663574219,12.777716636657715,0.7033,,
841,198,19800,-318.7222652564083,0.16465552151203156,8.977411270141602,11.652533531188965,11.655716896057129,0.703,,
842,199,19820,-20.497569348487207,0.9554853439331055,11.250080108642578,12.705410957336426,11.80107593536377,0.7027,,
843,199,19840,-68.1448980547197,0.7335975170135498,12.458768844604492,12.501921653747559,11.80617618560791,0.7023999999999999,,
844,199,19860,-146.73334742161808,1.3245452642440796,8.035713195800781,12.261173248291016,11.015279769897461,0.7021,,
845,199,19880,-263.5830850928374,0.05754128098487854,4.4434332847595215,11.802364349365234,11.822334289550781,0.7018,,
846,199,19900,-400.26519516041225,0.11683247983455658,11.130058288574219,14.088807106018066,14.109678268432617,0.7015,,
847,200,19920,-28.781794148337127,0.699429452419281,7.2138261795043945,13.363131523132324,12.875468254089355,0.7012,,
848,200,19940,-83.00106926764366,0.21541516482830048,17.63844871520996,14.137002944946289,14.283138275146484,0.7009000000000001,,
849,200,19960,-145.54133196380215,0.13990597426891327,7.477261543273926,12.869346618652344,12.761510848999023,0.7006,,
850,200,19980,-214.53998279305463,0.09458048641681671,9.1392240524292,11.213412284851074,11.085958480834961,0.7002999999999999,,
851,200,20000,-293.8059402235218,0.2538650333881378,18.815017700195312,13.6092529296875,13.302434921264648,0.7,-862.2693785809794,-862.2693785809794
852,201,20020,-30.442222125973647,0.09180382639169693,10.436036109924316,11.464179992675781,11.347759246826172,0.6997,,
853,201,20040,-46.118740670372716,0.18091025948524475,6.679561138153076,11.74572467803955,11.639139175415039,0.6994,,
854,201,20060,-65.02418012334175,0.14900895953178406,10.24577522277832,12.128568649291992,12.151481628417969,0.6991,,
855,201,20080,-106.16410589224489,0.2808620035648346,11.732544898986816,13.1576509475708,13.11194896697998,0.6988,,
856,201,20100,-159.47365267173524,0.1862630546092987,10.713826179504395,13.045872688293457,13.072150230407715,0.6984999999999999,,
857,202,20120,-25.28943937595173,0.15286074578762054,9.850264549255371,14.824368476867676,14.89804744720459,0.6981999999999999,,
858,202,20140,-65.6945792584548,0.18278075754642487,11.68335247039795,14.246607780456543,14.198863983154297,0.6979,,
859,202,20160,-137.07581515685374,0.5063469409942627,8.279842376708984,14.431615829467773,13.98069953918457,0.6976,,
860,202,20180,-231.61837657887907,1.0381227731704712,19.120834350585938,12.508070945739746,11.414070129394531,0.6973,,
861,202,20200,-344.55459491297796,0.61992347240448,16.124818801879883,14.895949363708496,14.231260299682617,0.6970000000000001,,
862,203,20220,-19.075276428594997,0.7493002414703369,15.044587135314941,13.531514167785645,12.766018867492676,0.6967,,
863,203,20240,-48.316948267064674,0.6007506847381592,4.65968132019043,11.893796920776367,11.325848579406738,0.6964,,
864,203,20260,-86.77397734505188,0.09747113287448883,6.747692584991455,11.549295425415039,11.621962547302246,0.6960999999999999,,
865,203,20280,-148.7449492534706,1.1250215768814087,14.514188766479492,15.004634857177734,14.349320411682129,0.6958,,
866,203,20300,-263.0018159577714,0.7972268462181091,12.15034294128418,14.176626205444336,13.65699291229248,0.6955,,
867,204,20320,-30.511938629853617,0.7555950880050659,12.488929748535156,16.161609649658203,15.776680946350098,0.6952,,
868,204,20340,-69.71437757801088,0.36434048414230347,12.231976509094238,15.010035514831543,14.790546417236328,0.6949,,
869,204,20360,-115.40011863456229,0.4288187623023987,8.645105361938477,14.924610137939453,14.698123931884766,0.6946,,
870,204,20380,-168.41717649459844,0.19165605306625366,12.584504127502441,12.39250373840332,12.212867736816406,0.6942999999999999,,
871,204,20400,-230.15916340038876,0.6319435238838196,10.324739456176758,13.100971221923828,12.487305641174316,0.694,,
872,205,20420,-26.743628971140193,0.22377760708332062,13.34171199798584,15.764647483825684,15.630773544311523,0.6937,,
873,205,20440,-68.9645654109037,0.4549678862094879,7.977472305297852,13.912419319152832,13.592899322509766,0.6934,,
874,205,20460,-140.13521796574005,0.5453083515167236,8.307329177856445,12.5748929977417,12.203848838806152,0.6931,,
875,205,20480,-244.83009224814052,0.8095188140869141,6.206860065460205,14.289383888244629,13.637531280517578,0.6928000000000001,,
876,205,20500,-365.8162097553871,0.2717449367046356,9.822403907775879,14.807348251342773,14.71973705291748,0.6925,,
877,206,20520,-23.747122615789603,0.531208872795105,16.52208709716797,15.015148162841797,14.595386505126953,0.6921999999999999,,
878,206,20540,-84.00248259989745,0.2288288176059723,8.564299583435059,11.750073432922363,11.602032661437988,0.6919,,
879,206,20560,-155.7263295037289,0.3400408625602722,9.372509002685547,15.335883140563965,15.114644050598145,0.6916,,
880,206,20580,-256.2506802639799,0.4986497461795807,7.971048831939697,13.598114013671875,13.181147575378418,0.6913,,
881,206,20600,-385.6391436349206,0.48510369658470154,7.081962585449219,12.621400833129883,12.233339309692383,0.6910000000000001,,
882,207,20620,-27.16893744328689,0.37104856967926025,9.239988327026367,13.724709510803223,13.47471809387207,0.6907,,
883,207,20640,-72.23488566811223,0.13578101992607117,8.25162124633789,13.239874839782715,13.204286575317383,0.6904,,
884,207,20660,-122.4657312250935,0.8531354069709778,5.741441249847412,12.596471786499023,11.83092212677002,0.6900999999999999,,
885,207,20680,-202.7322701310732,0.3071671724319458,7.774816989898682,13.157490730285645,13.053568840026855,0.6898,,
886,207,20700,-332.4987649352567,0.766830563545227,8.19437026977539,13.348812103271484,12.703019142150879,0.6895,,
887,208,20720,-33.27374258608838,0.12009134888648987,7.235424041748047,12.34631061553955,12.415722846984863,0.6892,,
888,208,20740,-74.96302209444936,0.4882628917694092,5.889617443084717,13.501468658447266,13.115934371948242,0.6889,,
889,208,20760,-147.0429738277501,1.018963098526001,8.308480262756348,13.871109962463379,12.966121673583984,0.6886,,
890,208,20780,-213.28429640688523,0.28857192397117615,6.697029113769531,13.74876880645752,13.587152481079102,0.6883,,
891,208,20800,-288.5993055672552,0.14639398455619812,6.581066131591797,14.050060272216797,13.992332458496094,0.688,,
892,209,20820,-15.730596664159364,0.10335244238376617,8.12845516204834,13.623743057250977,13.637126922607422,0.6877,,
893,209,20840,-60.45958831066724,0.8340186476707458,8.455649375915527,14.822871208190918,14.060566902160645,0.6874,,
894,209,20860,-126.56245755980962,0.530367910861969,10.685074806213379,15.428523063659668,14.910621643066406,0.6871,,
895,209,20880,-230.05596232305038,0.1691749393939972,8.319866180419922,13.995246887207031,13.900041580200195,0.6868000000000001,,
896,209,20900,-364.8012093469173,0.13889886438846588,10.242506980895996,15.692110061645508,15.722851753234863,0.6865,,
897,210,20920,-22.515688911928816,0.8040133714675903,12.326437950134277,14.929475784301758,14.250737190246582,0.6861999999999999,,
898,210,20940,-48.08122332785782,0.25017309188842773,7.727706432342529,12.686643600463867,12.520888328552246,0.6859,,
899,210,20960,-81.73308116340412,0.09842972457408905,5.560924053192139,11.839513778686523,11.81410026550293,0.6856,,
900,210,20980,-146.80061657360926,0.2351149022579193,9.864858627319336,12.945353507995605,12.915496826171875,0.6853,,
901,210,21000,-266.6984242972628,1.0001941919326782,10.88882827758789,14.880437850952148,13.925930976867676,0.685,,
902,211,21020,-29.006484267253125,0.10291045904159546,7.037069797515869,13.331011772155762,13.332124710083008,0.6847,,
903,211,21040,-96.38024840447957,1.3016636371612549,8.317148208618164,16.160608291625977,14.968596458435059,0.6843999999999999,,
904,211,21060,-200.5046410212447,0.2809412479400635,10.878357887268066,14.095172882080078,13.847503662109375,0.6840999999999999,,
905,211,21080,-330.8329122001084,0.2547265887260437,8.04703140258789,13.851343154907227,13.71908950805664,0.6838,,
906,211,21100,-499.65932727506663,0.3660861849784851,8.106731414794922,15.587899208068848,15.338187217712402,0.6835,,
907,212,21120,-24.883206362635775,0.3631140887737274,8.583072662353516,14.067463874816895,13.75004768371582,0.6832,,
908,212,21140,-49.58016285927678,0.5240904092788696,8.376080513000488,15.823780059814453,15.455215454101562,0.6829000000000001,,
909,212,21160,-123.56285735624915,0.25548383593559265,7.55271577835083,14.638787269592285,14.501173973083496,0.6826,,
910,212,21180,-250.43007321569732,0.10562115162611008,5.573105335235596,14.193532943725586,14.236306190490723,0.6823,,
911,212,21200,-406.2223846443387,0.08782371133565903,4.369401454925537,12.028430938720703,12.01803970336914,0.6819999999999999,,
912,213,21220,-23.91551642324003,0.3043227195739746,11.67579174041748,13.963190078735352,13.689495086669922,0.6817,,
913,213,21240,-42.88835225998583,0.5598006844520569,7.8171868324279785,15.321829795837402,14.868765830993652,0.6814,,
914,213,21260,-78.29600764000645,0.12159141153097153,14.76092529296875,13.26694393157959,13.375443458557129,0.6811,,
915,213,21280,-148.5781336183656,0.3961462080478668,16.877304077148438,16.466320037841797,16.32748794555664,0.6808,,
916,213,21300,-247.96830795235869,0.30460506677627563,13.157161712646484,14.757290840148926,14.600587844848633,0.6805,,
917,214,21320,-27.36929502329822,0.23863177001476288,13.301348686218262,14.912016868591309,14.686562538146973,0.6801999999999999,,
918,214,21340,-74.33847693513192,0.6436731815338135,12.387245178222656,14.646275520324707,14.032914161682129,0.6799,,
919,214,21360,-146.03898054042932,0.366432249546051,13.034018516540527,14.926739692687988,14.676372528076172,0.6796,,
920,214,21380,-256.9407108552842,1.0476493835449219,9.26490306854248,14.902058601379395,14.067573547363281,0.6793,,
921,214,21400,-394.60348523983663,1.0087311267852783,8.919651985168457,13.973733901977539,13.09884262084961,0.679,,
922,215,21420,-27.889151202173302,0.6350181698799133,13.737212181091309,13.633426666259766,13.1674222946167,0.6787000000000001,,
923,215,21440,-79.40399725430703,0.5318255424499512,14.483146667480469,14.399067878723145,14.112648963928223,0.6784,,
924,215,21460,-132.78872677704416,0.3031493127346039,10.954436302185059,15.311981201171875,15.127387046813965,0.6780999999999999,,
925,215,21480,-164.87891558609218,0.6665017008781433,6.442775249481201,13.703142166137695,13.143147468566895,0.6778,,
926,215,21500,-196.10930353434452,0.2000351846218109,15.318300247192383,17.533855438232422,17.349517822265625,0.6775,,
927,216,21520,-26.171589186831582,0.46187520027160645,20.494253158569336,16.652992248535156,16.16464614868164,0.6772,,
928,216,21540,-56.126984180291096,0.28988245129585266,10.5390625,12.959525108337402,12.663731575012207,0.6769000000000001,,
929,216,21560,-114.21430520246089,0.48453620076179504,12.709603309631348,16.11740493774414,15.76198959350586,0.6766,,
930,216,21580,-193.10831480991962,0.288202166557312,7.05927848815918,14.286195755004883,14.144253730773926,0.6762999999999999,,
931,216,21600,-290.4408607468886,0.16091817617416382,15.21658706665039,18.207658767700195,18.3038330078125,0.6759999999999999,,
932,217,21620,-19.33485207312034,1.1913350820541382,14.306797981262207,17.91036605834961,16.957674026489258,0.6757,,
933,217,21640,-72.21643663258257,0.5026589035987854,11.377174377441406,15.651603698730469,15.318525314331055,0.6754,,
934,217,21660,-148.61237708755093,0.2437521517276764,12.946624755859375,15.342416763305664,15.293784141540527,0.6751,,
935,217,21680,-238.78482467455916,0.14392918348312378,5.516138076782227,13.227413177490234,13.217194557189941,0.6748000000000001,,
936,217,21700,-345.1556666578221,0.8841231465339661,11.539514541625977,17.663970947265625,16.877914428710938,0.6745,,
937,218,21720,-17.866325838017364,1.0553224086761475,8.496131896972656,13.885663986206055,12.869484901428223,0.6742,,
938,218,21740,-53.58669872752136,0.6703572869300842,14.71460247039795,16.83491325378418,16.36849021911621,0.6738999999999999,,
939,218,21760,-113.14632775221139,0.6240414977073669,11.946805953979492,13.949265480041504,13.528648376464844,0.6736,,
940,218,21780,-204.20395401404113,0.5790672898292542,11.508130073547363,17.123016357421875,16.797203063964844,0.6733,,
941,218,21800,-326.1344342929485,0.23977923393249512,9.544657707214355,15.767086029052734,15.615431785583496,0.673,,
942,219,21820,-16.25635650219119,0.3538152277469635,17.360965728759766,15.279136657714844,14.897310256958008,0.6727,,
943,219,21840,-52.40354437821289,0.12161821871995926,9.865310668945312,14.862543106079102,14.800569534301758,0.6724,,
944,219,21860,-125.44225194417865,1.0414750576019287,11.800936698913574,14.367268562316895,13.464982986450195,0.6720999999999999,,
945,219,21880,-248.35695418057028,0.08787612617015839,16.052780151367188,17.241743087768555,17.208450317382812,0.6718,,
946,219,21900,-409.90997818793903,0.08267460763454437,15.214332580566406,13.477048873901367,13.616582870483398,0.6715,,
947,220,21920,-16.391330441748554,0.5293182730674744,22.002412796020508,14.509657859802246,14.33578109741211,0.6712,,
948,220,21940,-37.82093127895593,0.2804642915725708,12.409539222717285,15.445341110229492,15.424649238586426,0.6709,,
949,220,21960,-73.39950442677812,0.5625585317611694,9.986296653747559,14.761224746704102,14.36683464050293,0.6706,,
950,220,21980,-141.56091886706383,0.2676888406276703,14.093574523925781,15.900230407714844,15.705272674560547,0.6703,,
951,220,22000,-243.29276712073326,0.2820681035518646,14.50894546508789,16.061132431030273,15.848007202148438,0.67,,
952,221,22020,-22.525989766485537,0.7952197194099426,16.76003646850586,16.894210815429688,16.09282684326172,0.6697,,
953,221,22040,-55.800168906620314,0.9594944715499878,11.142705917358398,16.751659393310547,15.962066650390625,0.6694,,
954,221,22060,-107.81044541085015,0.28858208656311035,9.979771614074707,15.74714183807373,15.493978500366211,0.6691,,
955,221,22080,-206.7575089512134,1.397588849067688,11.516343116760254,18.23198890686035,16.96053123474121,0.6688000000000001,,
956,221,22100,-337.6344873592885,0.5292941927909851,17.567768096923828,16.172895431518555,15.973960876464844,0.6685,,
957,222,22120,-25.9900918885112,0.5154313445091248,8.99167251586914,17.4465389251709,17.155059814453125,0.6682,,
958,222,22140,-65.79762166750875,1.1899861097335815,10.943757057189941,17.20318031311035,16.20951271057129,0.6678999999999999,,
959,222,22160,-136.3973927371959,0.8644566535949707,17.534494400024414,17.917831420898438,17.279945373535156,0.6676,,
960,222,22180,-249.48300133389773,0.3546563684940338,11.07278060913086,15.89096450805664,15.606136322021484,0.6673,,
961,222,22200,-391.90877857458133,0.16910073161125183,18.527809143066406,16.739377975463867,16.66360092163086,0.667,,
962,223,22220,-38.42913877512316,0.7443450093269348,14.578289985656738,18.53237533569336,17.873506546020508,0.6667,,
963,223,22240,-72.85142377534255,0.9343804717063904,10.447112083435059,17.192792892456055,16.40348243713379,0.6664,,
964,223,22260,-112.8031002941175,0.5007238984107971,14.68797779083252,18.366291046142578,17.952251434326172,0.6660999999999999,,
965,223,22280,-157.65990685896105,0.11601017415523529,12.051633834838867,15.305932998657227,15.324796676635742,0.6658,,
966,223,22300,-230.64323447083854,0.8383834362030029,13.292366981506348,18.304611206054688,17.594078063964844,0.6655,,
967,224,22320,-18.368207077935995,0.1703476458787918,13.70024585723877,16.632307052612305,16.60767364501953,0.6652,,
968,224,22340,-59.230866629861815,0.7939677238464355,8.602620124816895,14.357831954956055,13.647687911987305,0.6649,,
969,224,22360,-125.9754926314705,0.27674737572669983,13.789420127868652,18.307287216186523,18.323341369628906,0.6646000000000001,,
970,224,22380,-212.47246827353067,0.28463268280029297,12.64790153503418,16.944726943969727,16.827110290527344,0.6643,,
971,224,22400,-301.26269341060913,1.3549338579177856,10.364202499389648,17.35323143005371,16.365827560424805,0.6639999999999999,,
