episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
1565,156500,0.0,-1.5176227315596347,0.0,0.0,0.0,-1.5176227315596347,0.0,0.005910843312449288,-0.1154408329166472,1.1044530719518661,0.09999999999999998,,,,,,,,,
1566,156600,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.006969507739995606,-0.12540313648059964,1.092836543917656,0.09999999999999998,,,,,,,,,
1567,156700,0.0,-12.791468521108753,0.0,0.0,0.0,-12.791468521108753,0.0,0.007237831741804257,-0.10874774167314172,1.1512981057167053,0.09999999999999998,,,,,,,,,
1568,156800,30.0,-14.624405834946177,10.0,10.0,10.0,-14.624405834946177,3.0,0.006354907862260006,-0.13272653426975012,1.0993355512619019,0.09999999999999998,,,,,,,,,
1569,156900,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.010748448432423174,-0.10697102546691895,1.144582748413086,0.09999999999999998,,,,,,,,,
1570,157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006895259575685486,-0.11678084265440702,1.098178654909134,0.09999999999999998,,,,,,,,,
1571,157100,90.0,-42.09194614943067,30.0,30.0,30.0,-42.09194614943067,9.0,0.009787000599317253,-0.1277214353904128,1.1017073839902878,0.09999999999999998,,,,,,,,,
1572,157200,30.0,-10.676045761420738,10.0,10.0,10.0,-10.676045761420738,3.0,0.007103628449840471,-0.11523984838277102,1.1447393894195557,0.09999999999999998,,,,,,,,,
1573,157300,0.0,-2.730640750838039,0.0,0.0,0.0,-2.730640750838039,0.0,0.007868081316701137,-0.10918731056153774,1.1138606667518616,0.09999999999999998,,,,,,,,,
1574,157400,0.0,-0.5386555286491246,0.0,0.0,0.0,-0.5386555286491246,0.0,0.009405306176631711,-0.12479054788127542,1.1488043665885925,0.09999999999999998,,,,,,,,,
1575,157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672214803576935,-0.1221653250977397,1.1067127287387848,0.09999999999999998,,,,,,,,,
1576,157600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010061728346045129,-0.10742990113794804,1.1553939580917358,0.09999999999999998,,,,,,,,,
1577,157700,180.0,-61.5571896377221,60.0,60.0,60.0,-61.5571896377221,18.0,0.009164331400825176,-0.11176879750564694,1.1389771401882172,0.09999999999999998,,,,,,,,,
1578,157800,0.0,-6.34989667407342,0.0,0.0,0.0,-6.34989667407342,0.0,0.013189415505621582,-0.1231700461357832,1.1276983320713043,0.09999999999999998,,,,,,,,,
1579,157900,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.008115723292576149,-0.12003177963197231,1.1529329717159271,0.09999999999999998,,,,,,,,,
1580,158000,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.007558872341178358,-0.09734921902418137,1.102006733417511,0.09999999999999998,,,,,,,,,
1581,158100,0.0,-4.63591184858693,0.0,0.0,0.0,-4.63591184858693,0.0,0.009645983518566936,-0.10511420853435993,1.1616736948490143,0.09999999999999998,,,,,,,,,
1582,158200,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.00887359378975816,-0.10172164253890514,1.1194772720336914,0.09999999999999998,,,,,,,,,
1583,158300,210.0,-70.0,70.0,70.0,70.0,-70.0,21.0,0.011692750224028714,-0.10820708470419049,1.1433525681495667,0.09999999999999998,,,,,,,,,
1584,158400,0.0,-0.43604045966206373,0.0,0.0,0.0,-0.43604045966206373,0.0,0.011140489863464609,-0.10720576159656048,1.1126686930656433,0.09999999999999998,,,,,,,,,
1585,158500,0.0,-3.8783545587165786,0.0,0.0,0.0,-3.8783545587165786,0.0,0.009246336048818193,-0.10721413604915142,1.1290966868400574,0.09999999999999998,,,,,,,,,
1586,158600,90.0,-30.353896052716266,30.0,30.0,30.0,-30.353896052716266,9.0,0.012040130866807885,-0.10872823745012283,1.157153844833374,0.09999999999999998,,,,,,,,,
1587,158700,0.0,-0.7778321459580506,0.0,0.0,0.0,-0.7778321459580506,0.0,0.0075218070414848626,-0.1067761480808258,1.1631200909614563,0.09999999999999998,,,,,,,,,
1588,158800,0.0,-26.6534052304978,0.0,0.0,0.0,-26.6534052304978,0.0,0.008192993998818565,-0.12867253925651312,1.1221877485513687,0.09999999999999998,,,,,,,,,
1589,158900,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.007225202891277149,-0.10344619303941727,1.1253040730953217,0.09999999999999998,,,,,,,,,
1590,159000,0.0,-0.010669647614197642,0.0,0.0,0.0,-0.010669647614197642,0.0,0.014876398374326527,-0.1136338971555233,1.1663297712802887,0.09999999999999998,,,,,,,,,
1591,159100,90.0,-32.68248348127848,30.0,30.0,30.0,-32.68248348127848,9.0,0.011567944195121527,-0.1260973336175084,1.1532734632492065,0.09999999999999998,,,,,,,,,
1592,159200,0.0,-4.408125252967018,0.0,0.0,0.0,-4.408125252967018,0.0,0.009983867697883397,-0.12060178094543517,1.150630921125412,0.09999999999999998,,,,,,,,,
1593,159300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006135345291113481,-0.107054453343153,1.1490161418914795,0.09999999999999998,,,,,,,,,
1594,159400,0.0,-9.785854160756486,0.0,0.0,0.0,-9.785854160756486,0.0,0.009944637829903513,-0.10185683891177177,1.1637632250785828,0.09999999999999998,,,,,,,,,
1595,159500,0.0,-0.01658234429146921,0.0,0.0,0.0,-0.01658234429146921,0.0,0.01239199894189369,-0.13361729914322495,1.1415193378925323,0.09999999999999998,,,,,,,,,
1596,159600,0.0,-2.113572980351359,0.0,0.0,0.0,-2.113572980351359,0.0,0.006664784232270904,-0.11883384082466364,1.1412348449230194,0.09999999999999998,,,,,,,,,
1597,159700,90.0,-46.737348987634014,30.0,30.0,30.0,-46.737348987634014,9.0,0.0075820006532012485,-0.1250020656734705,1.1137811541557312,0.09999999999999998,,,,,,,,,
1598,159800,0.0,-0.6729435969799547,0.0,0.0,0.0,-0.6729435969799547,0.0,0.007959243695950136,-0.10764841362833977,1.12970432639122,0.09999999999999998,,,,,,,,,
1599,159900,0.0,-1.1031991637985838,0.0,0.0,0.0,-1.1031991637985838,0.0,0.008227022626670077,-0.09504552744328976,1.1697006225585938,0.09999999999999998,,,,,,,,,
1600,160000,0.0,-31.430450745996872,0.0,0.0,0.0,-31.430450745996872,0.0,0.009127615805482492,-0.10483303084038198,1.158508449792862,0.09999999999999998,26.4,-9.875870003401289,26.4,-202.8111406025919,48.6,-16.552377273240193,2.6399999999999997,2.6399999999999997,4.86
1601,160100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011097924696514383,-0.12379963672719896,1.1474593877792358,0.09999999999999998,,,,,,,,,
1602,160200,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.009456370724365115,-0.13588871783576906,1.1115251034498215,0.09999999999999998,,,,,,,,,
1603,160300,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.006146939762402326,-0.13064888631924987,1.1230655759572983,0.09999999999999998,,,,,,,,,
1604,160400,0.0,-1.2182958685084178,0.0,0.0,0.0,-1.2182958685084178,0.0,0.009658991068135947,-0.1224352321587503,1.1554129719734192,0.09999999999999998,,,,,,,,,
1605,160500,60.0,-237.25275268253245,20.0,20.0,20.0,-237.25275268253245,6.0,0.01511508654220961,-0.11698796972632408,1.174739509820938,0.09999999999999998,,,,,,,,,
1606,160600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014287591009633616,-0.12321884464472532,1.1517330706119537,0.09999999999999998,,,,,,,,,
1607,160700,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.009881645790301263,-0.09827259369194508,1.1851420104503632,0.09999999999999998,,,,,,,,,
1608,160800,90.0,-52.534379028765514,30.0,30.0,30.0,-52.534379028765514,9.0,0.013790559387416579,-0.11960936058312654,1.15519979596138,0.09999999999999998,,,,,,,,,
1609,160900,90.0,-36.30442563436625,30.0,30.0,30.0,-36.30442563436625,9.0,0.009175189188681543,-0.09954195655882359,1.13529771566391,0.09999999999999998,,,,,,,,,
1610,161000,0.0,-1.111259066821254,0.0,0.0,0.0,-1.111259066821254,0.0,0.01274607163213659,-0.13353642891161144,1.1553778052330017,0.09999999999999998,,,,,,,,,
1611,161100,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.010142178973183036,-0.11679415591061115,1.187479317188263,0.09999999999999998,,,,,,,,,
1612,161200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007814302225597203,-0.09812005795538425,1.189483642578125,0.09999999999999998,,,,,,,,,
1613,161300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00706395847373642,-0.10206236876547337,1.1438080072402954,0.09999999999999998,,,,,,,,,
1614,161400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008602370915468782,-0.09678816050291061,1.205523133277893,0.09999999999999998,,,,,,,,,
1615,161500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007663508731639013,-0.12143093533813953,1.173485279083252,0.09999999999999998,,,,,,,,,
1616,161600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524430799297988,-0.12348642200231552,1.1736041903495789,0.09999999999999998,,,,,,,,,
1617,161700,30.0,-10.948804922261017,10.0,10.0,10.0,-10.948804922261017,3.0,0.01647609320934862,-0.1327532446011901,1.1722777485847473,0.09999999999999998,,,,,,,,,
1618,161800,120.0,-40.400402896524916,40.0,40.0,40.0,-40.400402896524916,12.0,0.008590761455707252,-0.10399924777448177,1.1434947550296783,0.09999999999999998,,,,,,,,,
1619,161900,0.0,-11.300471706021288,0.0,0.0,0.0,-11.300471706021288,0.0,0.006474707857705653,-0.13089805655181408,1.1117480099201202,0.09999999999999998,,,,,,,,,
1620,162000,0.0,-0.1307374449037313,0.0,0.0,0.0,-0.1307374449037313,0.0,0.009121853829128668,-0.12630991078913212,1.1682132482528687,0.09999999999999998,,,,,,,,,
1621,162100,90.0,-52.10408081729479,30.0,30.0,30.0,-52.10408081729479,9.0,0.0076397825323510915,-0.13244685251265764,1.1046050488948822,0.09999999999999998,,,,,,,,,
1622,162200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008831915954942815,-0.1036358829587698,1.1918620467185974,0.09999999999999998,,,,,,,,,
1623,162300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011609664827119559,-0.1121950875967741,1.126201182603836,0.09999999999999998,,,,,,,,,
1624,162400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011601501260884106,-0.108700355514884,1.1292426884174347,0.09999999999999998,,,,,,,,,
1625,162500,0.0,-0.6767515706189353,0.0,0.0,0.0,-0.6767515706189353,0.0,0.007241822953801602,-0.12080867774784565,1.1131729781627655,0.09999999999999998,,,,,,,,,
1626,162600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010880194997298531,-0.10268981009721756,1.1819598376750946,0.09999999999999998,,,,,,,,,
1627,162700,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.008365025685634464,-0.10492623224854469,1.112916350364685,0.09999999999999998,,,,,,,,,
1628,162800,0.0,-24.23587824503522,0.0,0.0,0.0,-24.23587824503522,0.0,0.007651649182662368,-0.1336685218848288,1.0942310690879822,0.09999999999999998,,,,,,,,,
1629,162900,0.0,-7.322034134672237,0.0,0.0,0.0,-7.322034134672237,0.0,0.00790636966121383,-0.1079948227852583,1.1170566976070404,0.09999999999999998,,,,,,,,,
1630,163000,0.0,-7.403254065698304,0.0,0.0,0.0,-7.403254065698304,0.0,0.009615264876629226,-0.10092016868293285,1.1874276399612427,0.09999999999999998,,,,,,,,,
1631,163100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010728721390478313,-0.13506319979205728,1.1055194735527039,0.09999999999999998,,,,,,,,,
1632,163200,270.0,-90.0,90.0,90.0,90.0,-90.0,27.0,0.008480315445922315,-0.1072465069591999,1.11894491314888,0.09999999999999998,,,,,,,,,
1633,163300,60.0,-46.4416295928323,20.0,20.0,20.0,-46.4416295928323,6.0,0.009287024367949925,-0.121434286236763,1.1526580154895782,0.09999999999999998,,,,,,,,,
1634,163400,30.0,-11.197563368160502,10.0,10.0,10.0,-11.197563368160502,3.0,0.008287276650662534,-0.1162137258797884,1.1734941005706787,0.09999999999999998,,,,,,,,,
1635,163500,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.008127282315399498,-0.13197275437414646,1.1495753228664398,0.09999999999999998,,,,,,,,,
1636,163600,90.0,-30.594047827152366,30.0,30.0,30.0,-30.594047827152366,9.0,0.006327684983261861,-0.12827782332897186,1.0974296480417252,0.09999999999999998,,,,,,,,,
1637,163700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005670831800671294,-0.09321444295346737,1.11284139752388,0.09999999999999998,,,,,,,,,
1638,163800,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.0075509968446567655,-0.11717232316732407,1.1695320010185242,0.09999999999999998,,,,,,,,,
1639,163900,0.0,-0.076776295122577,0.0,0.0,0.0,-0.076776295122577,0.0,0.00843036031437805,-0.12800489785149693,1.0954515188932419,0.09999999999999998,,,,,,,,,
1640,164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004846870324399788,-0.12385325971990824,1.1057616472244263,0.09999999999999998,,,,,,,,,
1641,164100,60.0,-20.829011775615676,20.0,20.0,20.0,-20.829011775615676,6.0,0.007858700715587474,-0.12362984963692725,1.1216692626476288,0.09999999999999998,,,,,,,,,
1642,164200,90.0,-34.76013305866038,30.0,30.0,30.0,-34.76013305866038,9.0,0.011569503418286331,-0.1095866709947586,1.1224832236766815,0.09999999999999998,,,,,,,,,
1643,164300,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.007006027051829733,-0.1363804971333593,1.1266297399997711,0.09999999999999998,,,,,,,,,
1644,164400,0.0,-0.06953815833166899,0.0,0.0,0.0,-0.06953815833166899,0.0,0.010218646086286753,-0.11026638001203537,1.132460355758667,0.09999999999999998,,,,,,,,,
1645,164500,0.0,-12.445791472769233,0.0,0.0,0.0,-12.445791472769233,0.0,0.011700905248289928,-0.1283644251525402,1.1512663960456848,0.09999999999999998,,,,,,,,,
1646,164600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009119102396653034,-0.13240687875077128,1.1403698027133942,0.09999999999999998,,,,,,,,,
1647,164700,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.008974294134532101,-0.10634122788906097,1.1565269231796265,0.09999999999999998,,,,,,,,,
1648,164800,0.0,-0.1972033588039379,0.0,0.0,0.0,-0.1972033588039379,0.0,0.012323546630796045,-0.11764405108988285,1.1564482748508453,0.09999999999999998,,,,,,,,,
1649,164900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081387969548814,-0.13210710603743792,1.1219990849494934,0.09999999999999998,,,,,,,,,
1650,165000,240.0,-80.0,80.0,80.0,80.0,-80.0,24.0,0.005037492606788874,-0.10096529871225357,1.1552779972553253,0.09999999999999998,,,,,,,,,
1651,165100,30.0,-18.138279121943423,10.0,10.0,10.0,-18.138279121943423,3.0,0.01277959332219325,-0.13618891267105937,1.1428988873958588,0.09999999999999998,,,,,,,,,
1652,165200,0.0,-5.083940100063256,0.0,0.0,0.0,-5.083940100063256,0.0,0.006546866941789631,-0.12625955184921622,1.1438720524311066,0.09999999999999998,,,,,,,,,
1653,165300,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.007968400226673111,-0.09748034551739693,1.1546597182750702,0.09999999999999998,,,,,,,,,
1654,165400,60.0,-34.50248290471667,20.0,20.0,20.0,-34.50248290471667,6.0,0.013016876386245713,-0.1177547937259078,1.1511602699756622,0.09999999999999998,,,,,,,,,
1655,165500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007439365464961156,-0.1311182202771306,1.1418706774711609,0.09999999999999998,,,,,,,,,
1656,165600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843319101841189,-0.11802001297473907,1.1373417973518372,0.09999999999999998,,,,,,,,,
1657,165700,0.0,-1.4284926689591138,0.0,0.0,0.0,-1.4284926689591138,0.0,0.010710010101320222,-0.1308780051767826,1.1409710943698883,0.09999999999999998,,,,,,,,,
1658,165800,60.0,-74.08399132873332,20.0,20.0,20.0,-74.08399132873332,6.0,0.007621967495651916,-0.13773114699870348,1.1329012215137482,0.09999999999999998,,,,,,,,,
1659,165900,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.0073656887980178,-0.13365331152454019,1.1578227877616882,0.09999999999999998,,,,,,,,,
1660,166000,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.007362715419731103,-0.12673298455774784,1.1303381621837616,0.09999999999999998,,,,,,,,,
1661,166100,330.0,-110.0,110.0,110.0,110.0,-110.0,33.0,0.010937518876744434,-0.12816725950688124,1.139850229024887,0.09999999999999998,,,,,,,,,
1662,166200,60.0,-81.5996454207432,20.0,20.0,20.0,-81.5996454207432,6.0,0.009295220297644846,-0.11814709566533566,1.1320218443870544,0.09999999999999998,,,,,,,,,
1663,166300,0.0,-0.07321255929204074,0.0,0.0,0.0,-0.07321255929204074,0.0,0.011365463302354328,-0.13182012969627976,1.1456713676452637,0.09999999999999998,,,,,,,,,
1664,166400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653014327690471,-0.13815254671499133,1.139027178287506,0.09999999999999998,,,,,,,,,
1665,166500,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.007232290750835091,-0.11734714917838573,1.139718472957611,0.09999999999999998,,,,,,,,,
1666,166600,30.0,-22.845419632372945,10.0,10.0,10.0,-22.845419632372945,3.0,0.0069832459194003604,-0.13024352909997106,1.1372425556182861,0.09999999999999998,,,,,,,,,
1667,166700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067862448340747505,-0.12356173992156982,1.1298327147960663,0.09999999999999998,,,,,,,,,
1668,166800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007200019055744633,-0.12101436406373978,1.1293337941169739,0.09999999999999998,,,,,,,,,
1669,166900,0.0,-15.069428747805704,0.0,0.0,0.0,-15.069428747805704,0.0,0.007005173421930522,-0.10816456004977226,1.157190889120102,0.09999999999999998,,,,,,,,,
1670,167000,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.015356527350377291,-0.1149136871099472,1.1405504941940308,0.09999999999999998,,,,,,,,,
1671,167100,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.010690379393054172,-0.11548078246414661,1.1625963151454926,0.09999999999999998,,,,,,,,,
1672,167200,240.0,-80.0,80.0,80.0,80.0,-80.0,24.0,0.009479727552388795,-0.11400195956230164,1.1486901342868805,0.09999999999999998,,,,,,,,,
1673,167300,0.0,-20.6836814208142,0.0,0.0,0.0,-20.6836814208142,0.0,0.010074317950056866,-0.11579772271215916,1.1488885879516602,0.09999999999999998,,,,,,,,,
1674,167400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012604446041223127,-0.11759760230779648,1.161712497472763,0.09999999999999998,,,,,,,,,
1675,167500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009529549512080848,-0.124045355245471,1.127965271472931,0.09999999999999998,,,,,,,,,
1676,167600,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.01107525515544694,-0.12112034857273102,1.1319090127944946,0.09999999999999998,,,,,,,,,
1677,167700,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.008147719723638147,-0.1407230249606073,1.1482984125614166,0.09999999999999998,,,,,,,,,
1678,167800,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.009316303941886872,-0.13402174226939678,1.1145374774932861,0.09999999999999998,,,,,,,,,
1679,167900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007228864182252437,-0.13279504561796784,1.1452942192554474,0.09999999999999998,,,,,,,,,
1680,168000,0.0,-10.031455648018081,0.0,0.0,0.0,-10.031455648018081,0.0,0.007512230149586685,-0.10734464414417744,1.154588222503662,0.09999999999999998,,,,,,,,,
1681,168100,0.0,-10.591038535968261,0.0,0.0,0.0,-10.591038535968261,0.0,0.010429011686937883,-0.11437360011041164,1.1348495483398438,0.09999999999999998,,,,,,,,,
1682,168200,60.0,-27.863001321120574,20.0,20.0,20.0,-27.863001321120574,6.0,0.009200398257235065,-0.10624135285615921,1.1722291707992554,0.09999999999999998,,,,,,,,,
1683,168300,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.009353675777674653,-0.11781268753111362,1.1564342975616455,0.09999999999999998,,,,,,,,,
1684,168400,150.0,-52.00551684373379,50.0,50.0,50.0,-52.00551684373379,15.0,0.010658243991201743,-0.12297678925096989,1.158578783273697,0.09999999999999998,,,,,,,,,
1685,168500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612263874150813,-0.12891881726682186,1.1520639657974243,0.09999999999999998,,,,,,,,,
1686,168600,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.01452070620143786,-0.13042329950258136,1.1484271585941315,0.09999999999999998,,,,,,,,,
1687,168700,60.0,-26.92764994182957,20.0,20.0,20.0,-26.92764994182957,6.0,0.007812185911461711,-0.11030089296400547,1.1527233123779297,0.09999999999999998,,,,,,,,,
1688,168800,60.0,-25.202916662442174,20.0,20.0,20.0,-25.202916662442174,6.0,0.010970028233714402,-0.11338602006435394,1.142338901758194,0.09999999999999998,,,,,,,,,
1689,168900,0.0,-21.87957998193427,0.0,0.0,0.0,-21.87957998193427,0.0,0.007477132297935896,-0.10520192421972752,1.138171225786209,0.09999999999999998,,,,,,,,,
1690,169000,90.0,-30.8257617958943,30.0,30.0,30.0,-30.8257617958943,9.0,0.013771262354566716,-0.11547847464680672,1.1418998539447784,0.09999999999999998,,,,,,,,,
1691,169100,60.0,-21.396876349309828,20.0,20.0,20.0,-21.396876349309828,6.0,0.013696894282475114,-0.1363424053415656,1.1229089796543121,0.09999999999999998,,,,,,,,,
1692,169200,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.008546137891244143,-0.11951776221394539,1.140956073999405,0.09999999999999998,,,,,,,,,
1693,169300,0.0,-6.588433243346504,0.0,0.0,0.0,-6.588433243346504,0.0,0.011979710121522658,-0.12449982203543186,1.1410118341445923,0.09999999999999998,,,,,,,,,
1694,169400,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.013421392679447308,-0.12442508153617382,1.1414616405963898,0.09999999999999998,,,,,,,,,
1695,169500,0.0,-0.010751820263424916,0.0,0.0,0.0,-0.010751820263424916,0.0,0.00856874865712598,-0.12332429643720388,1.1271547973155975,0.09999999999999998,,,,,,,,,
1696,169600,60.0,-32.894745736965604,20.0,20.0,20.0,-32.894745736965604,6.0,0.005421438021585345,-0.12833458743989468,1.1256470084190369,0.09999999999999998,,,,,,,,,
1697,169700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007916036920505576,-0.10416612960398197,1.1336685121059418,0.09999999999999998,,,,,,,,,
1698,169800,300.0,-100.0,100.0,100.0,100.0,-100.0,30.0,0.010123628555447794,-0.1090124910697341,1.1328386664390564,0.09999999999999998,,,,,,,,,
1699,169900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007891824789112434,-0.1145334243774414,1.149111568927765,0.09999999999999998,,,,,,,,,
1700,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006801771713071503,-0.09785884246230125,1.1305766999721527,0.09999999999999998,36.6,-29.358767815830266,21.6,-153.71995916866524,43.8,-15.01832443022327,3.66,2.16,4.38
1701,170100,60.0,-39.4294447867369,20.0,20.0,20.0,-39.4294447867369,6.0,0.009372914209961891,-0.11236943677067757,1.1410160958766937,0.09999999999999998,,,,,,,,,
1702,170200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011029707515262999,-0.1229352168738842,1.156535267829895,0.09999999999999998,,,,,,,,,
1703,170300,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.009961534175090492,-0.13293132558465004,1.1444010734558105,0.09999999999999998,,,,,,,,,
1704,170400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009159279929008335,-0.12198311742395163,1.1362594962120056,0.09999999999999998,,,,,,,,,
1705,170500,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.011367952465661801,-0.15185638354159892,1.1405825316905975,0.09999999999999998,,,,,,,,,
1706,170600,90.0,-33.13006393438256,30.0,30.0,30.0,-33.13006393438256,9.0,0.01103306825098116,-0.14679382555186749,1.1310189962387085,0.09999999999999998,,,,,,,,,
1707,170700,60.0,-20.08359522913768,20.0,20.0,20.0,-20.08359522913768,6.0,0.010650924756191671,-0.11553896218538284,1.1513809561729431,0.09999999999999998,,,,,,,,,
1708,170800,0.0,-34.885126842525736,0.0,0.0,0.0,-34.885126842525736,0.0,0.01551327103516087,-0.13164794631302357,1.1524754464626312,0.09999999999999998,,,,,,,,,
1709,170900,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.008998319564852864,-0.1335357497446239,1.1350844204425812,0.09999999999999998,,,,,,,,,
1710,171000,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.011600062098295894,-0.13703096332028508,1.140271633863449,0.09999999999999998,,,,,,,,,
1711,171100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899674759421032,-0.14035546127706766,1.1255029737949371,0.09999999999999998,,,,,,,,,
1712,171200,0.0,-0.0066502546171209875,0.0,0.0,0.0,-0.0066502546171209875,0.0,0.011272486895904876,-0.12674641597550362,1.1443493366241455,0.09999999999999998,,,,,,,,,
1713,171300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009121417489950545,-0.1138654462993145,1.1474888920783997,0.09999999999999998,,,,,,,,,
1714,171400,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.009822788022574969,-0.11700263060629368,1.1259674429893494,0.09999999999999998,,,,,,,,,
1715,171500,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.010459801706019789,-0.1263195462524891,1.1194061040878296,0.09999999999999998,,,,,,,,,
1716,171600,60.0,-21.064040115620713,20.0,20.0,20.0,-21.064040115620713,6.0,0.010188827582169324,-0.11787074431777,1.1547126471996307,0.09999999999999998,,,,,,,,,
1717,171700,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.00798831733118277,-0.14188695326447487,1.1333554685115814,0.09999999999999998,,,,,,,,,
1718,171800,90.0,-30.23308315403922,30.0,30.0,30.0,-30.23308315403922,9.0,0.009731930331327021,-0.12358401156961918,1.1374739110469818,0.09999999999999998,,,,,,,,,
1719,171900,60.0,-20.19663273080845,20.0,20.0,20.0,-20.19663273080845,6.0,0.00819615319778677,-0.12090450339019299,1.142804205417633,0.09999999999999998,,,,,,,,,
1720,172000,0.0,-22.09296867710045,0.0,0.0,0.0,-22.09296867710045,0.0,0.012867703451775014,-0.1329434779472649,1.1192383468151093,0.09999999999999998,,,,,,,,,
1721,172100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008170143089955673,-0.1316192182712257,1.1172367930412292,0.09999999999999998,,,,,,,,,
1722,172200,90.0,-33.64039916016506,30.0,30.0,30.0,-33.64039916016506,9.0,0.010996900469763204,-0.12121545895934105,1.1493514478206635,0.09999999999999998,,,,,,,,,
1723,172300,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.010833418476977386,-0.1409145367797464,1.1416892111301422,0.09999999999999998,,,,,,,,,
